,temporal,contingency,comparision,expansion
0,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
1,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
2,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
3,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
4,-7.803635013596165,2.5053176470481278,2.5053176470481278,2.7929997194999086
5,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
6,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
7,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
8,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
9,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
10,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
11,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
12,5.196951089520995,-5.399683643575078,-5.399683643575078,5.60241619762916
13,0.30409883108112357,0.5917809035329044,-0.7945134575869862,-0.10136627702704092
14,-7.630348218456178,2.678604442188114,3.3717516227480595,1.5799921535200045
15,1.7827247075740869,3.8621662492539226,-7.427615664402096,1.7827247075740869
16,-0.05578588782855254,0.8605048440456025,-0.05578588782855254,-0.7489330683884978
17,-0.6212266624470002,1.1705328067810548,0.07192051811294509,-0.6212266624470002
18,1.6428207605902312,3.588730909645544,-7.5675196113859515,2.3359679411501766
19,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
20,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
21,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
22,1.7827247075740869,3.8621662492539226,1.7827247075740869,-7.427615664402096
23,4.605170185988091,5.991464547107982,-5.298317366548037,-5.298317366548037
24,2.678604442188114,3.3717516227480595,-7.630348218456178,1.5799921535200045
25,0.30409883108112357,0.5917809035329044,-0.7945134575869862,-0.10136627702704092
26,2.9399463857254386,1.553652024605548,-7.656688347370634,3.1630899370396484
27,-5.3663007954189474,-5.3663007954189474,4.942651865225345,5.789949725612549
28,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
29,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
30,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
31,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
32,-0.6931471805599453,-0.6931471805599453,0.6931471805599453,0.6931471805599453
33,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
34,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
35,-7.5675196113859515,3.588730909645544,1.6428207605902312,2.3359679411501766
36,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
37,1.7827247075740869,-7.427615664402096,1.7827247075740869,3.8621662492539226
38,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
39,-7.774189254682069,2.822445478414004,2.1292982978540587,2.822445478414004
40,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
41,1.5536520246055476,-7.656688347370635,3.163089937039648,2.939946385725438
42,2.6066839240751687,-7.702268736569124,2.201218815967004,2.8943659965269495
43,-0.8239592165010822,0.2746530721670275,0.27465307216702733,0.2746530721670275
44,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
45,-7.656688347370635,1.5536520246055476,3.163089937039648,2.939946385725438
46,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
47,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
48,3.163089937039648,-7.656688347370635,1.5536520246055476,2.939946385725438
49,0.20273255405408247,-0.20273255405408205,0.20273255405408247,-0.20273255405408205
50,-5.12503057140805,4.085309800568132,-5.12503057140805,6.1647513422479685
51,-7.567519611385952,1.6428207605902305,3.5887309096455438,2.3359679411501757
52,1.7827247075740869,-7.427615664402096,1.7827247075740869,3.8621662492539226
53,-0.6212266624470002,-0.6212266624470002,0.07192051811294509,1.170532806781055
54,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
55,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
56,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
57,1.7827247075740869,-7.427615664402096,1.7827247075740869,3.8621662492539226
58,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
59,4.942651865225345,-5.3663007954189474,-5.3663007954189474,5.789949725612549
60,-5.3663007954189474,-5.3663007954189474,4.942651865225345,5.789949725612549
61,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
62,-5.399683643575077,-5.399683643575077,5.196951089520996,5.602416197629161
63,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
64,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
65,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.1705328067810548
66,2.201218815967004,-7.702268736569124,2.201218815967004,3.2998311046351136
67,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
68,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
69,3.588730909645544,2.3359679411501766,-7.5675196113859515,1.6428207605902312
70,5.602416197629161,-5.399683643575077,-5.399683643575077,5.196951089520996
71,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
72,2.5508980362466165,-7.758054624397676,2.1454329281384523,3.061723660012607
73,2.822445478414004,-7.774189254682069,2.1292982978540587,2.822445478414004
74,0.3040988310811233,-0.7945134575869864,-0.10136627702704117,0.5917809035329041
75,5.602416197629161,-5.399683643575077,-5.399683643575077,5.196951089520996
76,-7.630348218456178,1.5799921535200045,2.678604442188114,3.3717516227480595
77,1.8161075557302173,-7.394232816245966,3.7620177047855305,1.8161075557302173
78,1.7827247075740869,-7.427615664402096,3.8621662492539226,1.7827247075740869
79,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
80,2.302585092994046,2.995732273553991,-7.600902459542082,2.302585092994046
81,2.8943659965269495,2.6066839240751687,-7.702268736569124,2.201218815967004
82,0.6931471805599451,0.6931471805599451,-0.6931471805599455,-0.6931471805599455
83,2.550898036246617,2.1454329281384523,-7.758054624397675,3.0617236600126074
84,1.170532806781055,-0.6212266624469998,-0.6212266624469998,0.0719205181129455
85,2.5508980362466165,-7.758054624397676,2.1454329281384523,3.061723660012607
86,0.27465307216702733,0.27465307216702733,-0.8239592165010822,0.2746530721670275
87,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
88,1.6428207605902305,-7.567519611385952,3.5887309096455438,2.3359679411501757
89,-5.4098891422051425,-5.4098891422051425,5.409889142205141,5.409889142205141
90,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
91,2.1454329281384523,3.061723660012607,-7.758054624397676,2.5508980362466165
92,1.6428207605902312,3.588730909645544,-7.5675196113859515,2.3359679411501766
93,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
94,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
95,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
96,2.7929997194999086,-7.803635013596165,2.5053176470481278,2.5053176470481278
97,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
98,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
99,-7.567519611385952,1.6428207605902305,2.3359679411501757,3.5887309096455438
100,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
101,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
102,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
103,-0.6770125502755525,0.9324253621585478,-0.6770125502755525,0.42159973839255716
104,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
105,-0.6770125502755525,0.42159973839255716,-0.6770125502755525,0.9324253621585478
106,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
107,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
108,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
109,-7.758054624397676,2.5508980362466165,2.1454329281384523,3.061723660012607
110,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
111,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
112,-0.7945134575869864,-0.10136627702704117,0.3040988310811233,0.5917809035329041
113,-5.3663007954189474,-5.3663007954189474,5.789949725612549,4.942651865225345
114,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
115,1.5799921535200045,2.678604442188114,-7.630348218456178,3.3717516227480595
116,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
117,-5.399683643575077,-5.399683643575077,5.196951089520996,5.602416197629161
118,-0.7489330683884978,-0.05578588782855254,-0.05578588782855254,0.8605048440456025
119,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
120,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
121,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
122,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
123,4.942651865225345,-5.3663007954189474,-5.3663007954189474,5.789949725612549
124,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
125,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
126,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
127,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
128,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
129,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
130,2.5508980362466165,-7.758054624397676,3.061723660012607,2.1454329281384523
131,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
132,5.602416197629161,-5.399683643575077,-5.399683643575077,5.196951089520996
133,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
134,2.9399463857254386,1.553652024605548,-7.656688347370634,3.1630899370396484
135,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
136,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
137,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
138,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
139,-5.3663007954189474,-5.3663007954189474,4.942651865225345,5.789949725612549
140,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
141,1.5799921535200045,-7.630348218456178,2.678604442188114,3.3717516227480595
142,0.4215997383925573,-0.6770125502755523,-0.6770125502755523,0.932425362158548
143,2.1292982978540587,-7.774189254682069,2.822445478414004,2.822445478414004
144,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
145,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
146,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
147,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
148,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
149,-7.774189254682069,2.822445478414004,2.822445478414004,2.1292982978540587
150,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
151,-5.399683643575077,-5.399683643575077,5.602416197629161,5.196951089520996
152,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
153,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
154,1.5799921535200045,-7.630348218456178,2.678604442188114,3.3717516227480595
155,-2.8518912373281,-2.8518912373281,-2.8518912373281,8.555673711984301
156,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
157,-2.8518912373281,-2.8518912373281,-2.8518912373281,8.555673711984301
158,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
159,3.163089937039648,1.5536520246055476,-7.656688347370635,2.939946385725438
160,2.3359679411501757,1.6428207605902305,-7.567519611385952,3.5887309096455438
161,-0.10136627702704117,-0.7945134575869864,0.3040988310811231,0.5917809035329041
162,0.5917809035329041,-0.10136627702704117,-0.7945134575869864,0.3040988310811233
163,2.1454329281384523,3.061723660012607,-7.758054624397676,2.5508980362466165
164,0.27465307216702733,0.27465307216702733,-0.8239592165010822,0.2746530721670275
165,5.789949725612549,-5.3663007954189474,-5.3663007954189474,4.942651865225345
166,0.5917809035329041,-0.10136627702704117,-0.7945134575869864,0.3040988310811231
167,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
168,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
169,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
170,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
171,-7.702268736569124,2.201218815967004,2.201218815967004,3.2998311046351136
172,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
173,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
174,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
175,-7.630348218456178,3.3717516227480595,1.5799921535200045,2.678604442188114
176,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
177,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
178,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
179,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.4594326117914849
180,-7.630348218456178,1.5799921535200045,2.678604442188114,3.3717516227480595
181,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
182,1.6428207605902305,-7.567519611385952,2.3359679411501757,3.5887309096455438
183,4.942651865225345,-5.3663007954189474,-5.3663007954189474,5.789949725612549
184,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.170532806781055
185,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
186,-7.656688347370635,1.5536520246055476,3.163089937039648,2.939946385725438
187,-7.702268736569124,2.201218815967004,3.2998311046351136,2.201218815967004
188,-7.630348218456178,1.5799921535200045,2.678604442188114,3.3717516227480595
189,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
190,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
191,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
192,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
193,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
194,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
195,-7.567519611385952,1.6428207605902305,2.3359679411501757,3.5887309096455438
196,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
197,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
198,-5.399683643575077,-5.399683643575077,5.196951089520996,5.602416197629161
199,1.6428207605902305,-7.567519611385952,3.5887309096455438,2.3359679411501757
200,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
201,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
202,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
203,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
204,-7.702268736569124,2.201218815967004,2.201218815967004,3.299831104635114
205,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.459432611791485
206,2.995732273553991,1.6094379124341003,-7.600902459542082,2.995732273553991
207,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
208,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
209,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
210,1.5799921535200045,-7.630348218456178,3.3717516227480595,2.678604442188114
211,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
212,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
213,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
214,1.6428207605902305,-7.567519611385952,2.3359679411501757,3.5887309096455438
215,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
216,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
217,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
218,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
219,-5.3663007954189474,-5.3663007954189474,4.942651865225345,5.789949725612549
220,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
221,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
222,1.7827247075740869,-7.427615664402096,1.7827247075740869,3.8621662492539226
223,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
224,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
225,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
226,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
227,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
228,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
229,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
230,3.163089937039648,2.939946385725438,1.5536520246055476,-7.656688347370635
231,3.588730909645544,-7.5675196113859515,1.6428207605902312,2.3359679411501766
232,3.061723660012607,2.1454329281384523,-7.758054624397676,2.5508980362466165
233,6.253088618990256,-5.154476330322146,4.055864041654036,-5.154476330322146
234,2.5508980362466165,3.061723660012607,-7.758054624397676,2.1454329281384523
235,2.3359679411501757,1.6428207605902305,-7.567519611385952,3.5887309096455438
236,1.6428207605902305,-7.567519611385952,2.3359679411501757,3.5887309096455438
237,2.201218815967004,3.2998311046351136,-7.702268736569124,2.201218815967004
238,0.42159973839255704,0.9324253621585475,-0.6770125502755527,-0.6770125502755527
239,1.5799921535200048,3.3717516227480595,-7.630348218456178,2.6786044421881146
240,0.5917809035329044,0.3040988310811233,-0.7945134575869862,-0.10136627702704092
241,3.588730909645544,1.6428207605902312,-7.5675196113859515,2.3359679411501766
242,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
243,-7.774189254682069,2.822445478414004,2.1292982978540587,2.822445478414004
244,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
245,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
246,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
247,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
248,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
249,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
250,-0.7489330683884978,-0.05578588782855254,-0.05578588782855254,0.8605048440456025
251,1.553652024605548,2.9399463857254386,-7.656688347370634,3.1630899370396484
252,-5.4098891422051425,-5.4098891422051425,5.409889142205141,5.409889142205141
253,2.3359679411501766,3.588730909645544,-7.5675196113859515,1.6428207605902312
254,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
255,-7.758054624397676,3.061723660012607,2.1454329281384523,2.5508980362466165
256,-0.6770125502755525,-0.6770125502755525,0.42159973839255716,0.9324253621585478
257,1.5536520246055476,-7.656688347370635,3.163089937039648,2.939946385725438
258,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
259,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
260,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
261,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
262,1.5799921535200045,-7.630348218456178,2.678604442188114,3.3717516227480595
263,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
264,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
265,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
266,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
267,4.605170185988091,-5.298317366548037,-5.298317366548037,5.991464547107982
268,3.2998311046351136,2.201218815967004,-7.702268736569124,2.201218815967004
269,3.061723660012607,2.1454329281384523,-7.758054624397676,2.5508980362466165
270,1.5799921535200048,3.3717516227480595,-7.630348218456178,2.6786044421881146
271,-7.5675196113859515,3.588730909645544,1.6428207605902312,2.3359679411501766
272,-0.6212266624470002,-0.6212266624470002,1.1705328067810548,0.07192051811294509
273,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
274,-7.630348218456178,3.3717516227480595,1.5799921535200045,2.678604442188114
275,-7.656688347370635,2.939946385725438,1.5536520246055476,3.163089937039648
276,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
277,2.2012188159670045,2.2012188159670045,-7.702268736569123,3.2998311046351145
278,2.1454329281384523,3.061723660012607,-7.758054624397676,2.5508980362466165
279,-7.567519611385952,1.6428207605902305,2.3359679411501757,3.5887309096455438
280,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
281,-0.7945134575869864,-0.10136627702704117,0.3040988310811233,0.5917809035329041
282,-0.10136627702704117,-0.7945134575869864,0.5917809035329041,0.3040988310811233
283,-0.7489330683884978,-0.05578588782855254,-0.05578588782855254,0.8605048440456025
284,-0.7945134575869864,-0.10136627702704117,0.3040988310811233,0.5917809035329041
285,-5.3663007954189474,-5.3663007954189474,4.942651865225345,5.789949725612549
286,-5.399683643575077,-5.399683643575077,5.196951089520996,5.602416197629161
287,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
288,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
289,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
290,-0.6770125502755523,0.4215997383925573,-0.6770125502755523,0.932425362158548
291,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
292,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
293,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
294,-0.7945134575869864,-0.10136627702704117,0.5917809035329041,0.3040988310811231
295,2.129298297854059,2.8224454784140045,-7.774189254682069,2.8224454784140045
296,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
297,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
298,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
299,-0.7945134575869862,0.3040988310811233,-0.10136627702704092,0.5917809035329044
