,temporal,contingency,comparision,expansion
300,-5.226396848435091,4.677090704101037,-5.226396848435091,5.775702992769147
301,-5.282182736263644,5.537595548146639,-5.282182736263644,5.026769924380648
302,-2.822445478414003,8.467336435242016,-2.822445478414003,-2.822445478414003
303,-5.226396848435092,5.370237884660981,-5.226396848435092,5.0825558122092005
304,-6.907755278982137,2.3025850929940463,2.3025850929940463,2.3025850929940463
305,-5.0531100532951045,5.948989787909134,-5.0531100532951045,4.157230318681078
306,-2.649158683274018,-2.649158683274018,-2.649158683274018,7.947476049822055
307,-5.053110053295105,5.255842607349187,-5.053110053295105,4.850377499241023
308,-4.879823258155119,4.330517113821064,-4.879823258155119,5.429129402489174
309,-4.605170185988091,4.605170185988092,-4.605170185988091,4.605170185988092
310,-7.1824083511491645,2.0279320208270186,2.0279320208270186,3.126544309495128
311,-4.9517437762680645,5.644890956828009,4.258596595708118,-4.9517437762680645
312,-5.0531100532951045,5.948989787909134,-5.0531100532951045,4.157230318681078
313,-2.7049445711025704,8.114833713307712,-2.7049445711025704,-2.7049445711025704
314,-2.7890626302578734,-2.7890626302578734,-2.7890626302578734,8.367187890773623
315,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
316,-7.427615664402096,1.7827247075740869,3.8621662492539226,1.7827247075740869
317,-7.758054624397676,2.5508980362466165,2.1454329281384523,3.061723660012607
318,-0.6931471805599453,0.6931471805599453,-0.6931471805599453,0.6931471805599453
319,2.5053176470481278,2.7929997194999086,-7.803635013596165,2.5053176470481278
320,-0.10136627702704117,0.5917809035329041,-0.7945134575869864,0.3040988310811233
321,-7.427615664402096,1.7827247075740869,3.8621662492539226,1.7827247075740869
322,-7.656688347370635,2.939946385725438,1.5536520246055476,3.163089937039648
323,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
324,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
325,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
326,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
327,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
328,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.170532806781055
329,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
330,-0.6770125502755525,0.9324253621585478,-0.6770125502755525,0.42159973839255704
331,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
332,-0.6931471805599453,0.6931471805599453,-0.6931471805599453,0.6931471805599453
333,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.4594326117914849
334,-0.6931471805599453,0.6931471805599453,-0.6931471805599453,0.6931471805599453
335,0.07192051811294509,1.170532806781055,-0.6212266624470002,-0.6212266624470002
336,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
337,1.5536520246055476,3.163089937039648,-7.656688347370635,2.939946385725438
338,4.605170185988091,5.991464547107982,-5.298317366548037,-5.298317366548037
339,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
340,2.1454329281384523,3.061723660012607,-7.758054624397676,2.5508980362466165
341,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
342,-0.20273255405408205,0.20273255405408247,-0.20273255405408205,0.20273255405408247
343,-7.656688347370635,2.939946385725438,1.5536520246055476,3.163089937039648
344,-7.567519611385952,1.6428207605902305,2.3359679411501757,3.5887309096455438
345,-7.656688347370635,2.939946385725438,1.5536520246055476,3.163089937039648
346,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
347,-0.4864775372638286,-0.4864775372638286,1.4594326117914849,-0.4864775372638286
348,-0.7945134575869864,0.5917809035329041,-0.10136627702704117,0.3040988310811233
349,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
350,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
351,-7.567519611385952,1.6428207605902305,2.3359679411501757,3.5887309096455438
352,1.7827247075740869,3.8621662492539226,1.7827247075740869,-7.427615664402096
353,-7.758054624397676,3.061723660012607,2.1454329281384523,2.5508980362466165
354,-7.758054624397676,3.061723660012607,2.1454329281384523,2.5508980362466165
355,-7.630348218456178,3.3717516227480595,1.5799921535200045,2.678604442188114
356,-0.6931471805599453,0.0,0.0,0.6931471805599453
357,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
358,-0.6931471805599453,-0.6931471805599453,0.6931471805599453,0.6931471805599453
359,1.5536520246055476,3.163089937039648,-7.656688347370635,2.939946385725438
360,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
361,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
362,2.678604442188114,1.5799921535200045,-7.630348218456178,3.3717516227480595
363,-2.878231366242557,8.634694098727671,-2.878231366242557,-2.878231366242557
364,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
365,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
366,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
367,2.2467992051654933,2.2467992051654933,-7.656688347370634,3.1630899370396484
368,-0.7945134575869864,0.5917809035329041,-0.10136627702704117,0.3040988310811233
369,-7.803635013596165,2.7929997194999086,2.5053176470481278,2.5053176470481278
370,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
371,-5.399683643575077,-5.399683643575077,5.196951089520996,5.602416197629161
372,2.201218815967004,-7.702268736569124,3.299831104635114,2.201218815967004
373,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
374,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
375,1.7827247075740869,-7.427615664402096,1.7827247075740869,3.8621662492539226
376,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
377,-7.584767829257689,2.724184831386603,1.625572542718493,3.2350104551525933
378,-7.702268736569124,3.2998311046351136,2.201218815967004,2.201218815967004
379,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
380,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
381,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
382,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.459432611791485
383,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
384,-7.567519611385952,1.6428207605902305,2.3359679411501757,3.5887309096455438
385,-0.7945134575869862,0.3040988310811233,-0.10136627702704092,0.5917809035329044
386,-7.702268736569124,2.201218815967004,2.201218815967004,3.2998311046351136
387,-7.5675196113859515,3.588730909645544,1.6428207605902312,2.3359679411501766
388,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
389,-7.427615664402096,3.8621662492539226,1.7827247075740869,1.7827247075740869
390,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
391,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
392,1.6428207605902305,-7.567519611385952,2.3359679411501757,3.5887309096455438
393,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
394,-0.6770125502755525,-0.6770125502755525,0.42159973839255716,0.9324253621585478
395,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
396,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
397,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
398,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
399,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
400,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
401,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
402,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
403,-0.6770125502755523,0.4215997383925573,-0.6770125502755523,0.932425362158548
404,-7.656688347370635,2.939946385725438,1.5536520246055476,3.163089937039648
405,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
406,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
407,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
408,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
409,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.1705328067810548
410,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
411,-0.6212266624470002,-0.6212266624470002,0.07192051811294509,1.170532806781055
412,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
413,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
414,-7.630348218456178,3.3717516227480595,1.5799921535200045,2.678604442188114
415,0.07192051811294509,1.1705328067810548,-0.6212266624470002,-0.6212266624470002
416,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
417,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
418,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
419,-7.702268736569124,2.201218815967004,2.201218815967004,3.299831104635114
420,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
421,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
422,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
423,-7.758054624397676,3.061723660012607,2.1454329281384523,2.5508980362466165
424,-7.656688347370635,2.939946385725438,1.5536520246055476,3.163089937039648
425,-2.878231366242557,8.634694098727671,-2.878231366242557,-2.878231366242557
426,-0.6931471805599453,-0.6931471805599453,0.6931471805599453,0.6931471805599453
427,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
428,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
429,-5.298317366548037,5.298317366548036,-5.298317366548037,5.298317366548036
430,1.6813584305470455,2.779970719215155,-7.528981941429137,3.067652791666936
431,-7.774189254682069,2.822445478414004,2.1292982978540587,2.822445478414004
432,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
433,-2.878231366242557,-2.878231366242557,8.634694098727671,-2.878231366242557
434,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
435,-0.10136627702704092,0.30409883108112357,-0.7945134575869862,0.5917809035329044
436,0.5917809035329041,0.3040988310811233,-0.10136627702704117,-0.7945134575869864
437,-7.758054624397676,2.1454329281384523,2.5508980362466165,3.061723660012607
438,-7.656688347370635,2.939946385725438,1.5536520246055476,3.163089937039648
439,-0.20273255405408205,0.20273255405408228,-0.20273255405408205,0.20273255405408228
440,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
441,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
442,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
443,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.4594326117914849
444,0.6931471805599451,0.6931471805599451,-0.6931471805599455,-0.6931471805599455
445,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
446,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
447,-0.6770125502755525,-0.6770125502755525,0.9324253621585478,0.42159973839255716
448,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
449,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
450,1.625572542718493,2.724184831386603,-7.584767829257689,3.2350104551525933
451,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
452,1.553652024605548,2.9399463857254386,-7.656688347370634,3.1630899370396484
453,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
454,-5.12503057140805,4.085309800568132,-5.12503057140805,6.1647513422479685
455,1.6428207605902305,-7.567519611385952,2.3359679411501757,3.5887309096455438
456,1.5536520246055476,-7.656688347370635,3.163089937039648,2.939946385725438
457,1.6428207605902305,-7.567519611385952,3.5887309096455438,2.3359679411501757
458,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
459,-7.567519611385952,1.6428207605902305,2.3359679411501757,3.5887309096455438
460,-5.125030571408051,5.471604161688022,-5.125030571408051,4.778456981128077
461,-2.822445478414003,8.467336435242016,-2.822445478414003,-2.822445478414003
462,-5.282182736263644,5.026769924380648,-5.282182736263644,5.537595548146639
463,-5.154476330322146,5.154476330322146,-5.154476330322146,5.154476330322146
464,-4.879823258155119,-4.879823258155119,4.330517113821064,5.429129402489174
465,-7.25432886926211,2.6491586832740177,1.9560115027140725,2.6491586832740177
466,-5.226396848435091,5.775702992769147,-5.226396848435091,4.677090704101037
467,-5.125030571408051,5.471604161688022,-5.125030571408051,4.778456981128077
468,-4.9517437762680645,4.951743776268064,-4.9517437762680645,4.951743776268064
469,-4.605170185988091,-4.605170185988091,4.605170185988092,4.605170185988092
470,-5.053110053295105,-5.053110053295105,4.850377499241023,5.255842607349187
471,-5.1808164592366035,4.722671093299525,-5.1808164592366035,5.63896182517368
472,-7.774189254682069,2.822445478414004,2.822445478414004,2.1292982978540587
473,-5.0531100532951045,4.157230318681078,-5.0531100532951045,5.948989787909134
474,-5.226396848435092,4.677090704101036,-5.226396848435092,5.775702992769146
475,-2.649158683274018,-2.649158683274018,-2.649158683274018,7.947476049822055
476,-7.1824083511491645,2.0279320208270186,2.0279320208270186,3.126544309495128
477,4.330517113821064,-4.879823258155119,-4.879823258155119,5.429129402489174
478,-2.7890626302578734,-2.7890626302578734,-2.7890626302578734,8.367187890773623
479,-2.7890626302578734,-2.7890626302578734,-2.7890626302578734,8.367187890773623
480,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
481,-0.6931471805599453,0.6931471805599453,-0.6931471805599453,0.6931471805599453
482,-7.758054624397676,2.5508980362466165,2.1454329281384523,3.061723660012607
483,2.1454329281384523,2.550898036246617,-7.758054624397675,3.0617236600126074
484,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
485,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
486,-0.7945134575869862,0.5917809035329044,0.30409883108112357,-0.10136627702704092
487,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
488,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.1705328067810548
489,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
490,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
491,-2.878231366242557,8.634694098727671,-2.878231366242557,-2.878231366242557
492,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.1705328067810548
493,0.42159973839255716,-0.6770125502755525,-0.6770125502755525,0.9324253621585478
494,2.5508980362466165,-7.758054624397676,2.1454329281384523,3.061723660012607
495,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
496,-7.803635013596165,2.5053176470481278,2.5053176470481278,2.7929997194999086
497,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
498,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
499,-7.758054624397676,2.1454329281384523,3.061723660012607,2.5508980362466165
500,-0.17328679513998638,-0.17328679513998638,-0.17328679513998638,0.5198603854199589
501,-7.702268736569124,2.201218815967004,2.201218815967004,3.299831104635114
502,-7.774189254682069,2.822445478414004,2.822445478414004,2.1292982978540587
503,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
504,2.2012188159670045,2.606683924075169,-7.702268736569123,2.89436599652695
505,-0.6770125502755525,-0.6770125502755525,0.42159973839255716,0.9324253621585478
506,-0.6212266624470002,-0.6212266624470002,0.07192051811294509,1.1705328067810548
507,1.5799921535200045,2.678604442188114,-7.630348218456178,3.3717516227480595
508,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
509,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
510,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
511,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.1705328067810548
512,-0.7945134575869864,-0.10136627702704117,0.3040988310811233,0.5917809035329041
513,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
514,-7.35569514628915,1.8546452256870325,1.8546452256870325,3.6464046949150872
515,1.7827247075740869,-7.427615664402096,1.7827247075740869,3.8621662492539226
516,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
517,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
518,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
519,-7.774189254682069,2.1292982978540587,2.822445478414004,2.822445478414004
520,-5.154476330322146,6.253088618990256,4.055864041654036,-5.154476330322146
521,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
522,1.7827247075740869,3.8621662492539226,-7.427615664402096,1.7827247075740869
523,1.5799921535200045,3.3717516227480595,-7.630348218456178,2.678604442188114
524,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
525,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
526,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
527,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
528,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
529,-0.6212266624470002,-0.6212266624470002,0.07192051811294509,1.170532806781055
530,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
531,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
532,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
533,-7.567519611385952,1.6428207605902305,2.3359679411501757,3.5887309096455438
534,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
535,-0.6770125502755525,-0.6770125502755525,0.42159973839255716,0.9324253621585478
536,-5.4098891422051425,-5.4098891422051425,5.409889142205141,5.409889142205141
537,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
538,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
539,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
540,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
541,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
542,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
543,-2.878231366242557,8.634694098727671,-2.878231366242557,-2.878231366242557
544,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
545,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
546,1.553652024605548,2.9399463857254386,-7.656688347370634,3.1630899370396484
547,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
548,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
549,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
550,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
551,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
552,-2.878231366242557,8.634694098727671,-2.878231366242557,-2.878231366242557
553,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
554,0.07192051811294509,1.1705328067810548,-0.6212266624470002,-0.6212266624470002
555,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
556,-0.7945134575869864,0.3040988310811233,-0.10136627702704117,0.5917809035329041
557,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
558,-7.702268736569124,3.2998311046351136,2.201218815967004,2.201218815967004
559,-7.630348218456178,3.3717516227480595,1.5799921535200045,2.678604442188114
560,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
561,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
562,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
563,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
564,-5.154476330322146,6.253088618990256,4.055864041654036,-5.154476330322146
565,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
566,-5.3663007954189474,-5.3663007954189474,4.942651865225345,5.789949725612549
567,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
568,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
569,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
570,2.3359679411501757,1.6428207605902305,-7.567519611385952,3.5887309096455438
571,-7.630348218456178,3.3717516227480595,1.5799921535200045,2.678604442188114
572,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
573,-0.4864775372638286,-0.4864775372638286,1.4594326117914846,-0.4864775372638286
574,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
575,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
576,-7.758054624397676,2.5508980362466165,2.1454329281384523,3.061723660012607
577,-2.878231366242557,8.634694098727671,-2.878231366242557,-2.878231366242557
578,-0.7489330683884978,-0.05578588782855254,-0.05578588782855254,0.8605048440456025
579,3.163089937039648,2.939946385725438,-7.656688347370635,1.5536520246055476
580,2.1454329281384523,3.061723660012607,-7.758054624397676,2.5508980362466165
581,-0.6212266624470002,-0.6212266624470002,0.07192051811294509,1.1705328067810548
582,0.5917809035329041,-0.10136627702704117,-0.7945134575869864,0.3040988310811233
583,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
584,-7.702268736569124,2.201218815967004,2.201218815967004,3.2998311046351136
585,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
586,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
587,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
588,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
589,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
590,-0.519860385419959,0.8664339756999316,-0.519860385419959,0.1732867951399863
591,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
592,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
593,1.5799921535200045,2.678604442188114,-7.630348218456178,3.3717516227480595
594,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
595,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
596,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
597,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
598,5.789949725612549,-5.3663007954189474,-5.3663007954189474,4.942651865225345
599,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
