,temporal,contingency,comparision,expansion
600,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
601,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
602,3.588730909645544,1.6428207605902312,-7.5675196113859515,2.3359679411501766
603,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
604,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
605,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
606,1.7827247075740869,3.8621662492539226,-7.427615664402096,1.7827247075740869
607,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
608,2.2012188159670045,2.2012188159670045,-7.702268736569123,3.2998311046351145
609,-5.399683643575077,-5.399683643575077,5.196951089520996,5.602416197629161
610,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
611,-2.878231366242557,-2.878231366242557,8.634694098727671,-2.878231366242557
612,4.605170185988091,-5.298317366548037,-5.298317366548037,5.991464547107982
613,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
614,-7.758054624397676,2.1454329281384523,2.5508980362466165,3.061723660012607
615,-2.7890626302578734,-2.7890626302578734,-2.7890626302578734,8.367187890773623
616,2.5053176470481278,2.7929997194999086,-7.803635013596165,2.5053176470481278
617,0.07192051811294509,-0.6212266624470002,-0.6212266624470002,1.170532806781055
618,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
619,2.3359679411501766,3.588730909645544,-7.5675196113859515,1.6428207605902312
620,2.201218815967004,3.2998311046351136,-7.702268736569124,2.201218815967004
621,5.602416197629161,5.196951089520996,-5.399683643575077,-5.399683643575077
622,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
623,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
624,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
625,1.6428207605902305,-7.567519611385952,3.5887309096455438,2.3359679411501757
626,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
627,-7.758054624397676,2.5508980362466165,2.1454329281384523,3.061723660012607
628,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.1705328067810548
629,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
630,-0.6770125502755525,-0.6770125502755525,0.9324253621585478,0.42159973839255716
631,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
632,-7.758054624397676,3.061723660012607,2.1454329281384523,2.5508980362466165
633,0.30409883108112357,-0.10136627702704092,-0.7945134575869862,0.5917809035329044
634,1.6428207605902312,3.588730909645544,2.3359679411501766,-7.5675196113859515
635,2.678604442188114,1.5799921535200045,-7.630348218456178,3.3717516227480595
636,2.8224454784140045,2.129298297854059,-7.774189254682069,2.8224454784140045
637,2.550898036246617,2.1454329281384523,-7.758054624397675,3.0617236600126074
638,2.939946385725438,3.163089937039648,-7.656688347370635,1.5536520246055476
639,-0.6212266624469998,1.170532806781055,-0.6212266624469998,0.0719205181129455
640,-5.2649345183919065,4.638553034144222,-5.2649345183919065,5.89131600263959
641,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
642,3.2350104551525933,1.625572542718493,-7.584767829257689,2.724184831386603
643,-0.10136627702704117,0.5917809035329041,-0.7945134575869864,0.3040988310811233
644,-5.35410325437659,5.242531478719483,-5.35410325437659,5.465675030033693
645,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
646,1.5799921535200045,2.678604442188114,-7.630348218456178,3.3717516227480595
647,-2.8518912373281,-2.8518912373281,-2.8518912373281,8.555673711984301
648,1.5799921535200048,3.3717516227480595,-7.630348218456178,2.6786044421881146
649,3.163089937039648,2.246799205165493,-7.656688347370635,2.246799205165493
650,-5.354103254376589,5.465675030033694,-5.354103254376589,5.242531478719484
651,1.7827247075740869,3.8621662492539226,-7.427615664402096,1.7827247075740869
652,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
653,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
654,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
655,4.605170185988091,-5.298317366548037,-5.298317366548037,5.991464547107982
656,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
657,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
658,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
659,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
660,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
661,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
662,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
663,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
664,2.939946385725438,-7.656688347370635,1.5536520246055476,3.163089937039648
665,-0.17328679513998638,0.5198603854199589,-0.17328679513998638,-0.17328679513998638
666,3.588730909645544,1.6428207605902312,2.3359679411501766,-7.5675196113859515
667,3.8621662492539226,1.7827247075740869,-7.427615664402096,1.7827247075740869
668,2.9399463857254386,1.553652024605548,-7.656688347370634,3.1630899370396484
669,2.2012188159670045,2.2012188159670045,-7.702268736569123,3.2998311046351145
670,0.4215997383925573,-0.6770125502755523,-0.6770125502755523,0.932425362158548
671,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
672,-0.7945134575869864,0.3040988310811233,-0.10136627702704117,0.5917809035329041
673,1.5536520246055476,3.163089937039648,-7.656688347370635,2.939946385725438
674,-7.758054624397676,2.1454329281384523,2.5508980362466165,3.061723660012607
675,2.5053176470481278,2.5053176470481278,-7.803635013596165,2.7929997194999086
676,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
677,2.3359679411501757,1.6428207605902305,-7.567519611385952,3.5887309096455438
678,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
679,0.5917809035329041,-0.10136627702704117,-0.7945134575869864,0.3040988310811233
680,-0.6212266624469998,1.170532806781055,-0.6212266624469998,0.0719205181129455
681,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
682,1.6428207605902305,-7.567519611385952,2.3359679411501757,3.5887309096455438
683,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
684,-7.427615664402096,3.8621662492539226,1.7827247075740869,1.7827247075740869
685,2.678604442188114,3.3717516227480595,-7.630348218456178,1.5799921535200045
686,4.605170185988091,5.991464547107982,-5.298317366548037,-5.298317366548037
687,3.163089937039648,1.5536520246055476,-7.656688347370635,2.939946385725438
688,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
689,-0.4864775372638286,1.4594326117914846,-0.4864775372638286,-0.4864775372638286
690,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
691,1.170532806781055,-0.6212266624470002,-0.6212266624470002,0.07192051811294509
692,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
693,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
694,1.4594326117914846,-0.4864775372638286,-0.4864775372638286,-0.4864775372638286
695,2.5053176470481278,2.5053176470481278,-7.803635013596165,2.7929997194999086
696,3.588730909645544,2.3359679411501766,1.6428207605902312,-7.5675196113859515
697,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
698,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
699,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
700,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
701,-7.758054624397676,3.061723660012607,2.5508980362466165,2.1454329281384523
702,3.3717516227480595,2.678604442188114,-7.630348218456178,1.5799921535200045
703,-5.12503057140805,4.085309800568132,-5.12503057140805,6.1647513422479685
704,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
705,5.602416197629161,5.196951089520996,-5.399683643575077,-5.399683643575077
706,1.170532806781055,-0.6212266624470002,-0.6212266624470002,0.07192051811294509
707,2.678604442188114,1.5799921535200045,-7.630348218456178,3.3717516227480595
708,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
709,0.42159973839255716,-0.6770125502755525,-0.6770125502755525,0.9324253621585478
710,0.9324253621585475,0.4215997383925569,-0.6770125502755527,-0.6770125502755527
711,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
712,2.5508980362466165,3.061723660012607,-7.758054624397676,2.1454329281384523
713,-0.5756462732485115,1.0337916391855888,-0.5756462732485115,0.11750090731143388
714,-5.327763125462132,4.9811895351821605,-5.327763125462132,5.674336715742106
715,-7.630348218456178,1.5799921535200045,2.678604442188114,3.3717516227480595
716,3.061723660012607,2.5508980362466165,-7.758054624397676,2.1454329281384523
717,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
718,1.5799921535200045,2.678604442188114,-7.630348218456178,3.3717516227480595
719,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
720,-0.10136627702704092,0.30409883108112357,-0.7945134575869862,0.5917809035329044
721,2.1454329281384523,2.550898036246617,-7.758054624397675,3.0617236600126074
722,1.170532806781055,-0.6212266624469998,-0.6212266624469998,0.0719205181129455
723,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.459432611791485
724,2.201218815967004,3.2998311046351136,-7.702268736569124,2.201218815967004
725,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
726,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
727,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
728,-7.567519611385952,2.3359679411501757,3.5887309096455438,1.6428207605902305
729,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
730,1.6428207605902305,-7.567519611385952,2.3359679411501757,3.5887309096455438
731,0.5917809035329041,-0.10136627702704117,-0.7945134575869864,0.3040988310811233
732,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
733,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
734,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
735,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
736,2.9399463857254386,1.553652024605548,3.1630899370396484,-7.656688347370634
737,1.5536520246055476,-7.656688347370635,2.939946385725438,3.163089937039648
738,2.3359679411501757,-7.567519611385952,1.6428207605902305,3.5887309096455438
739,3.3717516227480595,2.678604442188114,-7.630348218456178,1.5799921535200045
740,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
741,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
742,3.588730909645544,2.3359679411501766,-7.5675196113859515,1.6428207605902312
743,-5.399683643575079,5.1969510895209945,-5.399683643575079,5.602416197629159
744,3.163089937039648,2.939946385725438,-7.656688347370635,1.5536520246055476
745,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
746,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
747,3.3717516227480595,-7.630348218456178,2.678604442188114,1.5799921535200045
748,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
749,-5.298317366548037,-5.298317366548037,4.605170185988091,5.991464547107982
750,4.605170185988091,5.991464547107982,-5.298317366548037,-5.298317366548037
751,2.550898036246617,2.1454329281384523,-7.758054624397675,3.0617236600126074
752,2.8224454784140045,2.8224454784140045,-7.774189254682069,2.129298297854059
753,3.588730909645544,-7.5675196113859515,1.6428207605902312,2.3359679411501766
754,-5.3663007954189474,-5.3663007954189474,5.789949725612549,4.942651865225345
755,1.170532806781055,0.07192051811294509,-0.6212266624470002,-0.6212266624470002
756,4.850377499241023,-5.053110053295105,-5.053110053295105,5.255842607349187
757,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
758,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
759,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
760,1.5536520246055476,-7.656688347370635,2.939946385725438,3.163089937039648
761,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
762,-7.774189254682069,2.822445478414004,2.1292982978540587,2.822445478414004
763,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
764,1.553652024605548,2.9399463857254386,-7.656688347370634,3.1630899370396484
765,-5.399683643575077,5.602416197629161,-5.399683643575077,5.196951089520996
766,4.942651865225345,-5.3663007954189474,-5.3663007954189474,5.789949725612549
767,1.5536520246055476,-7.656688347370635,2.939946385725438,3.163089937039648
768,-7.656688347370635,3.163089937039648,1.5536520246055476,2.939946385725438
769,-0.7489330683884978,0.8605048440456025,-0.05578588782855254,-0.05578588782855254
770,5.602416197629161,-5.399683643575077,-5.399683643575077,5.196951089520996
771,5.602416197629161,-5.399683643575077,-5.399683643575077,5.196951089520996
772,5.409889142205141,-5.4098891422051425,-5.4098891422051425,5.409889142205141
773,2.1454329281384523,2.550898036246617,-7.758054624397675,3.0617236600126074
774,2.2012188159670045,2.2012188159670045,-7.702268736569123,3.2998311046351145
775,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.4594326117914849
776,5.991464547107982,4.605170185988091,-5.298317366548037,-5.298317366548037
777,-0.05578588782855254,-0.7489330683884978,-0.05578588782855254,0.8605048440456025
778,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.170532806781055
779,-0.6212266624470002,-0.6212266624470002,0.07192051811294509,1.170532806781055
780,3.061723660012607,2.5508980362466165,-7.758054624397676,2.1454329281384523
781,-7.630348218456178,3.3717516227480595,1.5799921535200045,2.678604442188114
782,-0.6770125502755525,0.42159973839255716,-0.6770125502755525,0.9324253621585478
783,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
784,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
785,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
786,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
787,-7.567519611385952,2.3359679411501757,1.6428207605902305,3.5887309096455438
788,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
789,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
790,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
791,-5.12503057140805,4.085309800568132,-5.12503057140805,6.1647513422479685
792,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
793,2.678604442188114,3.3717516227480595,-7.630348218456178,1.5799921535200045
794,-7.5675196113859515,3.588730909645544,1.6428207605902312,2.3359679411501766
795,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
796,3.3717516227480595,-7.630348218456178,1.5799921535200045,2.678604442188114
797,3.3717516227480595,1.5799921535200045,-7.630348218456178,2.678604442188114
798,1.6813584305470455,-7.528981941429137,2.779970719215155,3.067652791666936
799,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
800,-7.758054624397676,2.5508980362466165,2.1454329281384523,3.061723660012607
801,5.991464547107982,4.605170185988091,-5.298317366548037,-5.298317366548037
802,2.3359679411501757,1.6428207605902305,-7.567519611385952,3.5887309096455438
803,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
804,-0.20273255405408205,0.20273255405408247,-0.20273255405408205,0.20273255405408247
805,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
806,8.634694098727671,-2.878231366242557,-2.878231366242557,-2.878231366242557
807,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
808,-7.427615664402096,1.7827247075740869,1.7827247075740869,3.8621662492539226
809,1.6813584305470455,-7.528981941429137,2.374505611106991,3.4731178997751004
810,0.6931471805599453,-0.6931471805599453,-0.6931471805599453,0.6931471805599453
811,1.5799921535200045,-7.630348218456178,2.678604442188114,3.3717516227480595
812,2.3359679411501766,3.588730909645544,-7.5675196113859515,1.6428207605902312
813,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
814,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
815,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
816,2.2012188159670045,2.2012188159670045,-7.702268736569123,3.2998311046351145
817,1.5799921535200048,3.3717516227480595,-7.630348218456178,2.6786044421881146
818,-5.154476330322146,-5.154476330322146,6.253088618990256,4.055864041654036
819,2.550898036246617,2.1454329281384523,-7.758054624397675,3.0617236600126074
820,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
821,5.8122486203136665,-5.007529664096617,-5.007529664096617,4.202810707879566
822,3.2350104551525933,-7.584767829257689,1.625572542718493,2.724184831386603
823,2.939946385725438,-7.656688347370635,1.5536520246055476,3.163089937039648
824,-0.05578588782855254,-0.7489330683884978,-0.05578588782855254,0.8605048440456025
825,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
826,6.253088618990256,4.055864041654036,-5.154476330322146,-5.154476330322146
827,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
828,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
829,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
830,-0.6212266624470002,0.07192051811294509,-0.6212266624470002,1.170532806781055
831,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
832,2.201218815967004,3.2998311046351136,-7.702268736569124,2.201218815967004
833,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
834,-5.154476330322146,4.055864041654036,-5.154476330322146,6.253088618990256
835,-0.10136627702704117,-0.7945134575869864,0.5917809035329041,0.3040988310811231
836,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.4594326117914849
837,0.30409883108112357,-0.10136627702704092,-0.7945134575869862,0.5917809035329044
838,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
839,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
840,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
841,-5.399683643575077,-5.399683643575077,5.602416197629161,5.196951089520996
842,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
843,0.20273255405408247,-0.20273255405408205,-0.20273255405408205,0.20273255405408247
844,2.5053176470481278,2.5053176470481278,-7.803635013596165,2.7929997194999086
845,5.991464547107983,-5.298317366548036,-5.298317366548036,4.605170185988092
846,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
847,2.129298297854059,2.8224454784140045,-7.774189254682069,2.8224454784140045
848,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
849,0.9324253621585475,0.42159973839255704,-0.6770125502755527,-0.6770125502755527
850,-5.399683643575078,5.196951089520995,-5.399683643575078,5.60241619762916
851,-5.3663007954189474,-5.3663007954189474,5.789949725612549,4.942651865225345
852,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
853,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
854,2.1454329281384523,3.061723660012607,-7.758054624397676,2.5508980362466165
855,-5.4098891422051425,5.409889142205141,-5.4098891422051425,5.409889142205141
856,-5.154476330322146,6.253088618990256,-5.154476330322146,4.055864041654036
857,0.6931471805599453,-0.6931471805599453,-0.6931471805599453,0.6931471805599453
858,-5.298317366548037,4.605170185988091,-5.298317366548037,5.991464547107982
859,-5.3663007954189474,4.942651865225345,-5.3663007954189474,5.789949725612549
860,5.991464547107983,-5.298317366548036,-5.298317366548036,4.605170185988092
861,2.1454329281384523,2.550898036246617,-7.758054624397675,3.0617236600126074
862,2.939946385725438,-7.656688347370635,1.5536520246055476,3.163089937039648
863,1.6428207605902305,2.3359679411501757,-7.567519611385952,3.5887309096455438
864,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
865,-5.3663007954189474,5.789949725612549,-5.3663007954189474,4.942651865225345
866,-5.298317366548036,5.991464547107983,-5.298317366548036,4.605170185988092
867,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
868,0.07192051811294509,1.170532806781055,-0.6212266624470002,-0.6212266624470002
869,-7.656688347370635,3.163089937039648,2.939946385725438,1.5536520246055476
870,3.163089937039648,2.939946385725438,-7.656688347370635,1.5536520246055476
871,3.3717516227480595,-7.630348218456178,2.678604442188114,1.5799921535200045
872,1.553652024605548,2.9399463857254386,-7.656688347370634,3.1630899370396484
873,3.299831104635114,-7.702268736569124,2.201218815967004,2.201218815967004
874,2.201218815967004,3.2998311046351136,-7.702268736569124,2.201218815967004
875,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
876,1.6428207605902305,-7.567519611385952,2.3359679411501757,3.5887309096455438
877,-0.10136627702704092,0.30409883108112357,-0.7945134575869862,0.5917809035329044
878,-0.4864775372638284,-0.4864775372638284,-0.4864775372638284,1.4594326117914849
879,2.5508980362466165,3.061723660012607,-7.758054624397676,2.1454329281384523
880,2.3359679411501757,1.6428207605902305,-7.567519611385952,3.5887309096455438
881,-0.05578588782855254,-0.7489330683884978,-0.05578588782855254,0.8605048440456025
882,2.8224454784140045,2.129298297854059,-7.774189254682069,2.8224454784140045
883,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
884,-5.3663007954189474,-5.3663007954189474,4.942651865225345,5.789949725612549
885,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
886,1.7827247075740869,-7.427615664402096,1.7827247075740869,3.8621662492539226
887,-0.6212266624470002,-0.6212266624470002,0.07192051811294509,1.1705328067810548
888,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
889,1.7827247075740869,-7.427615664402096,1.7827247075740869,3.8621662492539226
890,-7.630348218456178,2.678604442188114,1.5799921535200045,3.3717516227480595
891,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
892,-5.154476330322146,-5.154476330322146,4.055864041654036,6.253088618990256
893,1.7827247075740869,1.7827247075740869,-7.427615664402096,3.8621662492539226
894,2.5508980362466165,-7.758054624397676,2.1454329281384523,3.061723660012607
895,-2.878231366242557,-2.878231366242557,-2.878231366242557,8.634694098727671
896,0.9324253621585475,0.4215997383925569,-0.6770125502755527,-0.6770125502755527
897,4.055864041654036,-5.154476330322146,-5.154476330322146,6.253088618990256
898,2.129298297854059,2.8224454784140045,-7.081042074122124,2.129298297854059
899,-2.8518912373281,-2.8518912373281,-2.8518912373281,8.555673711984301
