,synchronous+++,precedence+++,succession,reason+++,result+++,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier+++,arg2-as-denier+++,contrast+++,similarity+++,conjunction+++,disjunction,arg1-as-instance,arg2-as-instance+++,arg1-as-detail+++,arg2-as-detail+++,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst,arg1-as-subst
synchronous+++,1.0,-0.004096515345722406,-0.026601943348266304,-0.11878087782613207,-0.11063732627721151,0.03266892388286344,-0.08978967537264305,-0.1981266060423162,-0.17318029862793846,-0.041588638784139036,-0.13477559718512133,0.03391236711099439,0.015455619690531597,0.13685304928168882,-0.040014787513520535,-0.009732020804689928,-0.0417468103118531,-0.04817008377746854,-0.09086078061290807,-0.08354960694871232,-0.1474066880845891,-0.09282325717559077,-0.05721492932144405,-0.04416188914956549,-0.13159701858204353,-0.1176974270095187,-0.096188686577539,-0.0741145916542482
precedence+++,-0.004096515345722406,1.0,0.40216435504778375,-0.21127697365254444,0.17517583811345713,-0.08574165120791001,-0.1053341997540455,-0.06695321960005195,-0.04465199946782006,-0.0731855162538595,-0.050182414713273935,-0.12703744345044346,-0.013002932352920944,-0.045258180488159154,-0.12706365631862626,-0.21963989255522223,-0.11181653631980695,-0.06751506442555191,-0.1996766313294136,-0.10852500292134541,-0.12440713383745454,-0.0826990554473968,-0.03235390315635517,-0.09244858149918139,-0.07255930251212836,-0.04365634316780865,-0.0580186205034939,-0.015203702841470606
succession,-0.026601943348266304,0.40216435504778375,1.0,-0.14614582747213548,0.02162575765032383,0.02496844643353245,-0.09580466519501349,-0.05779992138844335,-0.029444883991840257,-0.05296010553146203,-0.02457784953451929,-0.07662199475829429,-0.04718104850292982,0.004619730786435452,-0.10302236392702305,-0.18676062355665568,-0.02125496186796271,-0.09306089873600534,-0.21251504366366286,-0.07269451114425327,-0.11763491084999504,-0.05888940806827427,-0.053141019676711455,-0.12860897147648415,-0.062362264949851434,-0.024093787296678885,-0.011455544623241177,-0.04844114253616319
reason+++,-0.11878087782613207,-0.21127697365254444,-0.14614582747213548,1.0,-0.18876307561747133,-0.08433344373071353,0.038818954147663495,0.005829047889466655,0.028309466651868002,-0.07898267380698554,0.16536934499203823,-0.02959822769466834,-0.061905506714077255,-0.13391924226945948,-0.09051699382635885,-0.08207868592589361,-0.048528010787043774,-0.10450990606471475,0.004470923097367763,-0.11426362899503362,-0.0038672061315980764,0.028367968481954026,-0.026944089687099163,0.025067264586971925,-0.021536053720196787,-0.015751042136943262,0.017263182830611408,-0.04485844151344072
result+++,-0.11063732627721151,0.17517583811345713,0.02162575765032383,-0.18876307561747133,1.0,0.010285160194781512,-0.044664543989511474,-0.1600249531167267,-0.1070006086671114,0.07806483614626843,-0.074316514369438,-0.09455210114249571,-0.0591352330550139,-0.12811791936751069,-0.10074717614488876,-0.1946300205839221,-0.09322664260848057,0.07163227553555625,-0.12797076973815155,-0.0002262262194882901,-0.24128339309267655,-0.09102253042628215,0.007213836241279653,-0.030789785382214167,-0.1560187702031637,-0.05036353617121637,-0.07690936519985556,-0.06608647954940353
arg1-as-cond,0.03266892388286344,-0.08574165120791001,0.02496844643353245,-0.08433344373071353,0.010285160194781512,1.0,-0.005682582769497727,0.042193012109895664,0.0018990234514346122,0.04776347865586438,-0.015687790836264162,-0.05079101885760742,-0.004080926028020829,-0.03258117363103557,0.006332580540912152,-0.06977897384306844,-0.04041773631880398,0.020761945736611862,-0.12098610780659556,-0.03799499129044291,-0.08279713386594992,-0.001679285858753943,0.007968258743598956,-0.07678095958799507,0.15682842345007678,0.005790137066715288,-0.01134522170687336,-0.018669110265500742
arg2-as-cond,-0.08978967537264305,-0.1053341997540455,-0.09580466519501349,0.038818954147663495,-0.044664543989511474,-0.005682582769497727,1.0,0.16400323257075144,0.17122957979504944,0.012135420155563993,0.04949889476309085,-0.04568656526685511,-0.05885646066267558,-0.13948015288251278,-0.0009322935606022549,-0.06914745721648072,-0.026372911433732618,-0.06931751480374794,0.06080976534594949,-0.0649689623027858,0.029700243511939964,-0.00847766432925994,-0.030172249485081584,0.08353373109136467,0.10966645103895213,0.07926416122363042,0.054312661304032464,0.04351127923388315
arg1-as-negcond,-0.1981266060423162,-0.06695321960005195,-0.05779992138844335,0.005829047889466655,-0.1600249531167267,0.042193012109895664,0.16400323257075144,1.0,0.632345062425614,0.09218800013854463,0.0691173255646771,-0.15030384215816428,-0.1255533064661911,-0.23847091829119735,0.0003888631714139923,0.02871190819556058,0.14757398191611665,-0.07354524501924378,-0.06615197146729573,-0.03917206178528231,0.06701747386529126,0.10285202528313547,0.13944884657885773,-0.05086837738136312,0.7291420535792814,0.5607671739877079,0.4662643817103535,0.424835488732179
arg2-as-negcond,-0.17318029862793846,-0.04465199946782006,-0.029444883991840257,0.028309466651868002,-0.1070006086671114,0.0018990234514346122,0.17122957979504944,0.632345062425614,1.0,0.03734774737075568,0.02122600596947538,-0.09216773116506374,-0.11722005034676995,-0.13314033415171925,-0.02782569270035232,-0.017557440602756103,0.07596549010131483,-0.08036710717734956,-0.01632075478082804,-0.05879973879798307,0.06942219416901516,0.12247310895887306,0.06936390831201589,-0.06406345577402157,0.4573336808569612,0.35089566747897666,0.28682443604357294,0.2588258810538315
arg1-as-goal,-0.041588638784139036,-0.0731855162538595,-0.05296010553146203,-0.07898267380698554,0.07806483614626843,0.04776347865586438,0.012135420155563993,0.09218800013854463,0.03734774737075568,1.0,0.014238154463492731,-0.06645083206565765,-0.0721332240608681,-0.10878761942172822,-0.011349584053293364,-0.055910617575340125,0.05601125593617029,0.048872131854639615,-0.060380416335616666,0.00275345624295271,-0.1248893717493599,-0.062320768575441936,0.029364040223908334,-0.027401923711162585,0.05515521067948936,0.035184685214748275,0.015704780377794648,0.05500627103145755
arg2-as-goal,-0.13477559718512133,-0.050182414713273935,-0.02457784953451929,0.16536934499203823,-0.074316514369438,-0.015687790836264162,0.04949889476309085,0.0691173255646771,0.02122600596947538,0.014238154463492731,1.0,-0.07830833749341806,-0.07940123682790602,-0.16433373899068465,-0.05675724956641042,-0.06547081086078206,-0.006306030265279995,-0.12327891701891061,-0.08719506757856779,-0.06353358846660478,-0.0033699999226994392,-0.015264371240969209,-0.028464039457915858,0.026380968367006225,0.03655753959088004,0.017365132195687357,0.03820021841489383,-0.007290016137578321
arg1-as-denier+++,0.03391236711099439,-0.12703744345044346,-0.07662199475829429,-0.02959822769466834,-0.09455210114249571,-0.05079101885760742,-0.04568656526685511,-0.15030384215816428,-0.09216773116506374,-0.06645083206565765,-0.07830833749341806,1.0,0.2256158275421153,0.19799513292861656,-0.06985891477412581,-0.1447690783932604,-0.0388144010128501,-0.020281844563353683,-0.04778637338432751,-0.09694680786850336,-0.11950796698553348,-0.13400249027923794,-0.03946131118728531,-0.07151485888137621,-0.02893497032267661,-0.07272672994929749,-0.08614913428583042,-0.06150511537243493
arg2-as-denier+++,0.015455619690531597,-0.013002932352920944,-0.04718104850292982,-0.061905506714077255,-0.0591352330550139,-0.004080926028020829,-0.05885646066267558,-0.1255533064661911,-0.11722005034676995,-0.0721332240608681,-0.07940123682790602,0.2256158275421153,1.0,0.19295249575460674,-0.1262980721466756,-0.10895601346281404,-0.04833667518369617,-0.04945690486359113,-0.08924050432898031,-0.05588262448125969,-0.14315454261772093,-0.13533175742643705,-0.049245350979371584,-0.07341454875260985,-0.0047062316245218075,-0.049134854436616325,-0.06451039378883403,-0.07229124233882607
contrast+++,0.13685304928168882,-0.045258180488159154,0.004619730786435452,-0.13391924226945948,-0.12811791936751069,-0.03258117363103557,-0.13948015288251278,-0.23847091829119735,-0.13314033415171925,-0.10878761942172822,-0.16433373899068465,0.19799513292861656,0.19295249575460674,1.0,-0.05728059923655716,-0.05169947152471256,0.03260678193915304,-0.06739631338902073,-0.09213931766564219,-0.11144576712125963,-0.17520192420779196,-0.15547744426464102,-0.06598474141758479,-0.13514904159710897,-0.1234501782444069,-0.14439129291047065,-0.10352789584666491,-0.05603749661610888
similarity+++,-0.040014787513520535,-0.12706365631862626,-0.10302236392702305,-0.09051699382635885,-0.10074717614488876,0.006332580540912152,-0.0009322935606022549,0.0003888631714139923,-0.02782569270035232,-0.011349584053293364,-0.05675724956641042,-0.06985891477412581,-0.1262980721466756,-0.05728059923655716,1.0,0.07050263364515957,0.06986317218055357,0.02911068031009904,0.03012530785796307,-0.04189927561311195,-0.07468455583418922,0.05741197986364724,0.021579336227159917,-0.039627037183734753,-0.016308582108303587,-0.023662667895559784,-0.037698848488097125,-0.00923113234074557
conjunction+++,-0.009732020804689928,-0.21963989255522223,-0.18676062355665568,-0.08207868592589361,-0.1946300205839221,-0.06977897384306844,-0.06914745721648072,0.02871190819556058,-0.017557440602756103,-0.055910617575340125,-0.06547081086078206,-0.1447690783932604,-0.10895601346281404,-0.05169947152471256,0.07050263364515957,1.0,0.02778457145053059,-0.05880470510533654,0.06650072958030251,-0.00992852137110291,0.1376374661766014,0.016406585849586007,-0.05666289995443068,-0.0002733953538572601,-0.0597261902836588,-0.09837292773454522,0.0012034677360956932,0.03108343486021027
disjunction,-0.0417468103118531,-0.11181653631980695,-0.02125496186796271,-0.048528010787043774,-0.09322664260848057,-0.04041773631880398,-0.026372911433732618,0.14757398191611665,0.07596549010131483,0.05601125593617029,-0.006306030265279995,-0.0388144010128501,-0.04833667518369617,0.03260678193915304,0.06986317218055357,0.02778457145053059,1.0,-0.03599307058313152,-0.07096925322505757,-0.09020533964811338,-0.0471663191067095,0.014820981770569862,-0.03375697787427677,-0.07942526599130612,0.09761732361215528,0.0691086972492891,0.21591463900348637,0.14891565335617216
arg1-as-instance,-0.04817008377746854,-0.06751506442555191,-0.09306089873600534,-0.10450990606471475,0.07163227553555625,0.020761945736611862,-0.06931751480374794,-0.07354524501924378,-0.08036710717734956,0.048872131854639615,-0.12327891701891061,-0.020281844563353683,-0.04945690486359113,-0.06739631338902073,0.02911068031009904,-0.05880470510533654,-0.03599307058313152,1.0,-0.13812097583338834,0.13522717724502634,-0.1545444298067127,0.009086227525553556,0.07641042393200845,-0.008769854922829464,-0.07286790222401586,-0.0668751464907364,-0.07759138612036538,-0.08205748107054817
arg2-as-instance+++,-0.09086078061290807,-0.1996766313294136,-0.21251504366366286,0.004470923097367763,-0.12797076973815155,-0.12098610780659556,0.06080976534594949,-0.06615197146729573,-0.01632075478082804,-0.060380416335616666,-0.08719506757856779,-0.04778637338432751,-0.08924050432898031,-0.09213931766564219,0.03012530785796307,0.06650072958030251,-0.07096925322505757,-0.13812097583338834,1.0,-0.0703536071481875,0.05979042760176589,-0.015242398214047354,-0.09902612220580072,0.07835474709793877,-0.07337595060356825,-0.021122652041540187,-0.08928660489927312,-0.07108876656196081
arg1-as-detail+++,-0.08354960694871232,-0.10852500292134541,-0.07269451114425327,-0.11426362899503362,-0.0002262262194882901,-0.03799499129044291,-0.0649689623027858,-0.03917206178528231,-0.05879973879798307,0.00275345624295271,-0.06353358846660478,-0.09694680786850336,-0.05588262448125969,-0.11144576712125963,-0.04189927561311195,-0.00992852137110291,-0.09020533964811338,0.13522717724502634,-0.0703536071481875,1.0,-0.0769178269320897,0.05816033689423135,0.03841267776193611,-0.06990346370375912,-0.0492820031829487,-0.021908625924262588,-0.03362329709312504,-0.015887063060137478
arg2-as-detail+++,-0.1474066880845891,-0.12440713383745454,-0.11763491084999504,-0.0038672061315980764,-0.24128339309267655,-0.08279713386594992,0.029700243511939964,0.06701747386529126,0.06942219416901516,-0.1248893717493599,-0.0033699999226994392,-0.11950796698553348,-0.14315454261772093,-0.17520192420779196,-0.07468455583418922,0.1376374661766014,-0.0471663191067095,-0.1545444298067127,0.05979042760176589,-0.0769178269320897,1.0,0.061464562137699776,-0.09264283924583097,-0.01059341767435745,0.03478758462461166,0.03115994694907668,-0.010670332105856436,-0.003364020002642602
equivalence,-0.09282325717559077,-0.0826990554473968,-0.05888940806827427,0.028367968481954026,-0.09102253042628215,-0.001679285858753943,-0.00847766432925994,0.10285202528313547,0.12247310895887306,-0.062320768575441936,-0.015264371240969209,-0.13400249027923794,-0.13533175742643705,-0.15547744426464102,0.05741197986364724,0.016406585849586007,0.014820981770569862,0.009086227525553556,-0.015242398214047354,0.05816033689423135,0.061464562137699776,1.0,0.013666934091983432,-0.006490842126323404,0.06314721008099786,0.04313544511835811,0.13991622806023796,0.012459791213651997
arg1-as-manner,-0.05721492932144405,-0.03235390315635517,-0.053141019676711455,-0.026944089687099163,0.007213836241279653,0.007968258743598956,-0.030172249485081584,0.13944884657885773,0.06936390831201589,0.029364040223908334,-0.028464039457915858,-0.03946131118728531,-0.049245350979371584,-0.06598474141758479,0.021579336227159917,-0.05666289995443068,-0.03375697787427677,0.07641042393200845,-0.09902612220580072,0.03841267776193611,-0.09264283924583097,0.013666934091983432,1.0,-0.06164285274933422,0.09109623259550008,0.06441153389206554,0.04130401393580907,0.031312211008059684
arg2-as-manner,-0.04416188914956549,-0.09244858149918139,-0.12860897147648415,0.025067264586971925,-0.030789785382214167,-0.07678095958799507,0.08353373109136467,-0.05086837738136312,-0.06406345577402157,-0.027401923711162585,0.026380968367006225,-0.07151485888137621,-0.07341454875260985,-0.13514904159710897,-0.039627037183734753,-0.0002733953538572601,-0.07942526599130612,-0.008769854922829464,0.07835474709793877,-0.06990346370375912,-0.01059341767435745,-0.006490842126323404,-0.06164285274933422,1.0,-0.05498024623364436,-0.008775481121581781,-0.0637715280367094,-0.06882614197106549
arg1-as-excpt,-0.13159701858204353,-0.07255930251212836,-0.062362264949851434,-0.021536053720196787,-0.1560187702031637,0.15682842345007678,0.10966645103895213,0.7291420535792814,0.4573336808569612,0.05515521067948936,0.03655753959088004,-0.02893497032267661,-0.0047062316245218075,-0.1234501782444069,-0.016308582108303587,-0.0597261902836588,0.09761732361215528,-0.07286790222401586,-0.07337595060356825,-0.0492820031829487,0.03478758462461166,0.06314721008099786,0.09109623259550008,-0.05498024623364436,1.0,0.4064874268565452,0.3355251516420407,0.3044507473115753
arg2-as-excpt,-0.1176974270095187,-0.04365634316780865,-0.024093787296678885,-0.015751042136943262,-0.05036353617121637,0.005790137066715288,0.07926416122363042,0.5607671739877079,0.35089566747897666,0.035184685214748275,0.017365132195687357,-0.07272672994929749,-0.049134854436616325,-0.14439129291047065,-0.023662667895559784,-0.09837292773454522,0.0691086972492891,-0.0668751464907364,-0.021122652041540187,-0.021908625924262588,0.03115994694907668,0.04313544511835811,0.06441153389206554,-0.008775481121581781,0.4064874268565452,1.0,0.25583949049173027,0.2318888719560323
arg2-as-subst,-0.096188686577539,-0.0580186205034939,-0.011455544623241177,0.017263182830611408,-0.07690936519985556,-0.01134522170687336,0.054312661304032464,0.4662643817103535,0.28682443604357294,0.015704780377794648,0.03820021841489383,-0.08614913428583042,-0.06451039378883403,-0.10352789584666491,-0.037698848488097125,0.0012034677360956932,0.21591463900348637,-0.07759138612036538,-0.08928660489927312,-0.03362329709312504,-0.010670332105856436,0.13991622806023796,0.04130401393580907,-0.0637715280367094,0.3355251516420407,0.25583949049173027,1.0,0.18635196959111658
arg1-as-subst,-0.0741145916542482,-0.015203702841470606,-0.04844114253616319,-0.04485844151344072,-0.06608647954940353,-0.018669110265500742,0.04351127923388315,0.424835488732179,0.2588258810538315,0.05500627103145755,-0.007290016137578321,-0.06150511537243493,-0.07229124233882607,-0.05603749661610888,-0.00923113234074557,0.03108343486021027,0.14891565335617216,-0.08205748107054817,-0.07108876656196081,-0.015887063060137478,-0.003364020002642602,0.012459791213651997,0.031312211008059684,-0.06882614197106549,0.3044507473115753,0.2318888719560323,0.18635196959111658,1.0
