,synchronous,asynchronous,cause,condition,negative-condition,purpose,concession,contrast,similarity,conjunction,disjunction,instantiation,level-of-detail,equivalence,manner,exception,substitution
synchronous,9.813427854295896e-198,0.6804859243698833,0.4269389111895202,fisher,fisher,fisher,0.8694918060361453,0.8469680816269998,fisher,0.4680569721533726,0.9538572387968022,0.8401643691237245,0.4920637480208978,fisher,0.9538572387968022,fisher,fisher
asynchronous,,9.813427854296455e-198,0.0011117562831502096,fisher,fisher,fisher,0.5000895329789554,0.4283156360095002,fisher,0.0028990629553257135,0.8122779900051743,0.4078045100932651,0.0048059533385788,fisher,0.8122779900051743,fisher,fisher
cause,,,9.813427854295336e-198,fisher,fisher,fisher,0.19327654710937914,0.1264957715734347,fisher,1.5139494706051564e-07,0.6468374419450948,0.11028512625761899,5.3324405898022393e-08,fisher,0.6468374419450948,fisher,fisher
condition,,,,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher
negative-condition,,,,,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher
purpose,,,,,,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher
concession,,,,,,,9.813427854296455e-198,0.7519792006169079,fisher,0.2347198301795584,0.9245091120348217,0.7411966283725948,0.2605655268462682,fisher,0.9245091120348217,fisher,fisher
contrast,,,,,,,,9.813427854295896e-198,fisher,0.16279260459725783,0.9113801407515953,0.6980694953427011,0.18634518031220182,fisher,0.9113801407515953,fisher,fisher
similarity,,,,,,,,,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher,fisher
conjunction,,,,,,,,,,9.813427854297013e-198,0.6755928843314973,0.14466857419818763,3.351823046688051e-05,fisher,0.6755928843314973,fisher,fisher
disjunction,,,,,,,,,,,9.813427854295896e-198,0.9074050578896394,0.6919460142748393,fisher,0.9733792046638606,fisher,fisher
instantiation,,,,,,,,,,,,9.813427854296455e-198,0.1672771683851899,fisher,0.9074050578896394,fisher,fisher
level-of-detail,,,,,,,,,,,,,9.813427854296455e-198,fisher,0.6919460142748393,fisher,fisher
equivalence,,,,,,,,,,,,,,fisher,fisher,fisher,fisher
manner,,,,,,,,,,,,,,,9.813427854295896e-198,fisher,fisher
exception,,,,,,,,,,,,,,,,fisher,fisher
substitution,,,,,,,,,,,,,,,,,fisher
