,synchronous,precedence,succession,reason,result,arg2-as-goal,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg1-as-instance,arg2-as-instance,arg1-as-detail,arg2-as-detail,arg2-as-manner
synchronous,7.491853096329675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
precedence,,4.528378972354789,NA,NA,0.05589120089204487,NA,NA,NA,0.004817016297775842,NA,NA,NA,NA,NA,NA,NA,NA
succession,,,8.813781191217037,NA,NA,NA,NA,NA,NA,NA,0.8537792591489561,NA,NA,NA,NA,NA,NA
reason,,,,3.4387417598701124,NA,NA,NA,NA,NA,NA,-2.5212601721979686,NA,NA,NA,NA,-2.280076487585834,NA
result,,,,,3.0193653248669308,NA,NA,NA,NA,NA,-2.94063660720115,NA,NA,NA,NA,-3.284415423310172,NA
arg2-as-goal,,,,,,9.813781191217037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arg1-as-denier,,,,,,,8.813781191217037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arg2-as-denier,,,,,,,,8.228818690495881,NA,NA,NA,NA,NA,NA,NA,NA,NA
contrast,,,,,,,,,5.290219235160024,NA,-2.6697826969080567,NA,NA,NA,NA,NA,NA
similarity,,,,,,,,,,9.813781191217037,NA,NA,NA,NA,NA,NA,NA
conjunction,,,,,,,,,,,1.8537792591489561,0.2688167584277998,NA,-1.3161457422933562,0.2688167584277998,-0.16459927016589826,NA
disjunction,,,,,,,,,,,,8.228818690495881,NA,NA,NA,NA,NA
arg1-as-instance,,,,,,,,,,,,,8.228818690495881,NA,NA,NA,NA
arg2-as-instance,,,,,,,,,,,,,,5.058893689053568,NA,-1.2448870591235341,NA
arg1-as-detail,,,,,,,,,,,,,,,7.22881869049588,NA,NA
arg2-as-detail,,,,,,,,,,,,,,,,2.5100004430399343,NA
arg2-as-manner,,,,,,,,,,,,,,,,,9.813781191217037
