,synchronous,precedence,succession,reason,result,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg2-as-instance,arg1-as-detail,arg2-as-detail,arg2-as-subst
synchronous,,0.4839757910556887,NA,NA,NA,NA,NA,NA,NA,-0.21081081081081082,NA,NA,NA,NA,NA
precedence,,,NA,-0.7909680184282424,-0.5096481271282634,NA,-0.7268803803457269,NA,NA,-0.5662658519937929,NA,NA,NA,NA,NA
succession,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reason,,,,,-0.8759440027527754,NA,-0.7749772638690399,NA,NA,-0.8511761881901104,NA,-0.2899275916877612,NA,-0.3741418435641858,NA
result,,,,,,-0.7356879436373971,-0.8345337215439887,-0.8566635816751504,-0.7398512991891402,-0.7183295933446445,NA,-0.8869462537614748,0.5526762301403672,-0.8695157806482209,-0.26974923902014786
arg1-as-denier,,,,,,,-0.1620664305286373,0.21743285864474815,NA,NA,NA,NA,NA,NA,NA
arg2-as-denier,,,,,,,,0.06909278173547335,NA,-0.80212545465629,NA,NA,NA,-0.9314230099758558,NA
contrast,,,,,,,,,NA,-0.7248123216709604,NA,NA,NA,NA,NA
similarity,,,,,,,,,,0.6109615975422427,NA,NA,NA,NA,NA
conjunction,,,,,,,,,,,NA,-0.8321906514154791,NA,-0.538131426016987,NA
disjunction,,,,,,,,,,,,NA,NA,NA,NA
arg2-as-instance,,,,,,,,,,,,,NA,-0.28414311140839493,NA
arg1-as-detail,,,,,,,,,,,,,,-0.5045269649652276,NA
arg2-as-detail,,,,,,,,,,,,,,,0.07221750212404418
arg2-as-subst,,,,,,,,,,,,,,,
