,synchronous,asynchronous,cause,purpose,concession,contrast,similarity,conjunction,disjunction,instantiation,level-of-detail,substitution
synchronous,,2.4181591003748437,0.40083586626139817,NA,0.0,NA,NA,NA,NA,0.0,0.19134193887239156,NA
asynchronous,,,0.4655318645968269,NA,0.3173933504060236,0.10076983113381581,0.0,0.4717930437716668,NA,0.1080327479829141,0.10311572700296735,NA
cause,,,,NA,0.3295858954127442,0.23197802093334982,0.11922686921252008,0.2972945253488142,NA,0.3097861781260849,0.4328528424709513,NA
purpose,,,,,NA,NA,NA,NA,NA,NA,NA,NA
concession,,,,,,2.327091472450492,0.12221592459642715,0.31538798491436876,NA,0.14139202285538324,0.26756806943004496,NA
contrast,,,,,,,NA,0.2936166137523144,NA,0.08561327561327561,0.19939993396402475,NA
similarity,,,,,,,,5.578104138851803,NA,NA,0.14546912095704992,NA
conjunction,,,,,,,,,NA,0.31217137344697454,0.5237448360874201,0.0
disjunction,,,,,,,,,,NA,NA,NA
instantiation,,,,,,,,,,,1.5361297179478999,NA
level-of-detail,,,,,,,,,,,,NA
substitution,,,,,,,,,,,,
