,discogem_multi_leaves_0.3_OR,discogem_multi_leaves_0.3_yuleQ,discogem_multi_leaves_0.3_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.3_proposed_indicator,discogem_multi_leaves_0.4_OR,discogem_multi_leaves_0.4_yuleQ,discogem_multi_leaves_0.4_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.4_proposed_indicator,discogem_multi_leaves_0.5_OR,discogem_multi_leaves_0.5_yuleQ,discogem_multi_leaves_0.5_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.5_proposed_indicator,discogem_multi_level2_0.3_OR,discogem_multi_level2_0.3_yuleQ,discogem_multi_level2_0.3_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.3_proposed_indicator,discogem_multi_level2_0.4_OR,discogem_multi_level2_0.4_yuleQ,discogem_multi_level2_0.4_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.4_proposed_indicator,discogem_multi_level2_0.5_OR,discogem_multi_level2_0.5_yuleQ,discogem_multi_level2_0.5_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.5_proposed_indicator,qadc_multi_leaves_0.3_OR,qadc_multi_leaves_0.3_yuleQ,qadc_multi_leaves_0.3_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.3_proposed_indicator,qadc_multi_leaves_0.4_OR,qadc_multi_leaves_0.4_yuleQ,qadc_multi_leaves_0.4_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.4_proposed_indicator,qadc_multi_leaves_0.5_OR,qadc_multi_leaves_0.5_yuleQ,qadc_multi_leaves_0.5_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.5_proposed_indicator,qadc_multi_level2_0.3_OR,qadc_multi_level2_0.3_yuleQ,qadc_multi_level2_0.3_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.3_proposed_indicator,qadc_multi_level2_0.4_OR,qadc_multi_level2_0.4_yuleQ,qadc_multi_level2_0.4_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.4_proposed_indicator,qadc_multi_level2_0.5_OR,qadc_multi_level2_0.5_yuleQ,qadc_multi_level2_0.5_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.5_proposed_indicator
Leaves: arg1-as-goal|similarity,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-goal|conjunction,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-goal|disjunction,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-goal|arg2-as-instance,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-goal|arg1-as-detail,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-goal|arg2-as-detail,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-goal|arg2-as-subst,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-denier|arg2-as-denier,4.370573734612225,0.6230373815435185,1.8085076871163959,0.050997782705099776,NA,-0.1620664305286373,-0.4571111184034273,0.00423728813559322,NA,NA,NA,0.0,,,,,,,,,,,,,NA,0.9219088937093276,4.169925001442312,0.07142857142857142,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-denier|contrast,NA,0.2206047032474804,0.6109665805806286,0.017123287671232876,NA,0.21743285864474815,0.620891393597846,0.007352941176470588,NA,NA,NA,0.0,,,,,,,,,,,,,10.059915611814345,0.8067940552016986,2.6844981742720706,0.061224489795918366,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-denier|similarity,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg1-as-denier|conjunction,0.13305612309896903,-0.7765217956213863,-2.4233321843524194,0.003305785123966942,0.03628227194492255,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,0.20053637277908146,-0.7526080476900149,-2.126532405928932,0.0024875621890547263,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-denier|disjunction,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-denier|arg2-as-instance,0.06457946690335942,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-denier|arg1-as-detail,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-denier|arg2-as-detail,0.4048061433325043,-0.4383353070546439,-1.134172945031278,0.007868852459016393,0.07233715000481093,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-denier|arg2-as-subst,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: arg2-as-denier|contrast,1.82533748701973,0.2800683614612262,0.7443773496966802,0.031189083820662766,NA,0.06909278173547335,0.19058713766569121,0.010830324909747292,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-denier|similarity,0.10669700510423713,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-denier|conjunction,0.2668623097648711,-0.5816412878909163,-1.413404468671368,0.017986988136241867,0.11859951644798163,-0.80212545465629,-2.8213855040003843,0.003667481662591687,0.031016571574650743,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-denier|disjunction,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-denier|arg2-as-instance,0.24145296302982508,-0.6392225949734806,-2.051691764814409,0.00684931506849315,0.07088942041889996,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-denier|arg1-as-detail,NA,-0.3246753246753247,-0.9254740486109889,0.004750593824228029,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-denier|arg2-as-detail,0.13416898282927045,-0.7708168988987614,-2.563356863607928,0.007403189066059226,0.05309080606135732,-0.9314230099758558,-4.582002366231237,0.0009910802775024777,0.06190975865687303,NA,NA,0.0,,,,,,,,,,,,,NA,-0.21315468940316687,-0.4739311883324124,0.003937007874015748,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-denier|arg2-as-subst,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: contrast|similarity,NA,-0.37733499377334995,-1.1140263719195016,0.00392156862745098,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,0.6124763705103969,1.8365012677171204,0.02127659574468085,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: contrast|conjunction,0.2984720158762864,-0.5460531186274136,-1.3200443759403977,0.01017087062652563,0.17840859888942318,-0.7248123216709604,-2.3283454927202674,0.002600780234070221,0.05662296966644793,NA,NA,0.0,,,,,,,,,,,,,0.4547982155825293,-0.3868134441972128,-0.7374901151830325,0.025943396226415096,0.16887994634473508,-0.7932621199671323,-2.6697826969080567,0.0036900369003690036,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: contrast|disjunction,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,0.6777996070726916,2.0995356735509145,0.021739130434782608,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: contrast|arg2-as-instance,0.1332683626261608,-0.836195144788841,-3.3695271050678883,0.0017953321364452424,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: contrast|arg1-as-detail,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: contrast|arg2-as-detail,0.19835635322499404,-0.6827552127533866,-2.0897788256728247,0.005685407454200884,0.037677470616555735,NA,NA,0.0,0.11295765860298913,NA,NA,0.0,,,,,,,,,,,,,0.08829707607987058,-0.8874098724348308,-3.5443205162238103,0.003436426116838488,0.09658366333310961,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: contrast|arg2-as-subst,NA,0.4703759748574089,1.4005468009102569,0.005291005291005291,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: similarity|conjunction,5.486839035242411,0.6959610310533794,1.0804935536433309,0.02578427159432746,4.112161529516589,0.6109615975422427,1.278984821029343,0.00888585099111415,NA,0.2898259320962831,0.7078746951924857,0.002242152466367713,,,,,,,,,,,,,NA,0.12751677852348994,0.19539568895843049,0.007575757575757576,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: similarity|disjunction,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: similarity|arg2-as-instance,NA,-0.2334058874495467,-0.6470610805967971,0.006535947712418301,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: similarity|arg1-as-detail,NA,0.07664944524434657,0.2161222297728289,0.006711409395973154,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: similarity|arg2-as-detail,0.16014925202825292,-0.7571646599966084,-2.537237802644046,0.0020093770931011385,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.31746031746031744,-0.7369655941662064,0.00392156862745098,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: similarity|arg2-as-subst,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: conjunction|disjunction,NA,NA,1.495531052922175,0.00043346337234503684,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,-0.07565337001375516,-0.1265324059289318,0.005050505050505051,NA,0.13362445414847163,0.2688167584277998,0.00398406374501992,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: conjunction|arg2-as-instance,0.3105065977681738,-0.5286353223519145,-1.2239167799860018,0.022044849866970733,0.09897191162077656,-0.8321906514154791,-3.065311086886474,0.003590664272890485,0.11999265819299774,-0.824131829064209,-3.1556233049026523,0.0019723865877712033,,,,,,,,,,,,,NA,-0.08005822416302766,-0.1265324059289316,0.051643192488262914,NA,-0.5167630057803468,-1.3161457422933562,0.01098901098901099,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: conjunction|arg1-as-detail,0.15074388111163603,-0.7573035027452362,-2.3118238691354294,0.0021079258010118043,0.07697838974947409,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,0.03662321539416512,0.05789216520849569,0.012531328320802004,NA,0.13409290096406662,0.2688167584277998,0.007905138339920948,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: conjunction|arg2-as-detail,0.5505966791553237,-0.2902001536167713,-0.48022140083114795,0.10704727921498662,0.3020879377976041,-0.538131426016987,-1.3460474944537266,0.03272727272727273,0.018351454153463165,-0.9757907986213225,-6.017018066673145,0.0007352941176470588,,,,,,,,,,,,,NA,0.009376172021502687,0.010971117821003018,0.20637898686679174,NA,-0.09274563820018365,-0.16459927016589826,0.10597826086956522,0.18276299112801014,-0.7271985863803181,-2.311201688294304,0.012987012987012988,,,,,,,,,,,,
Leaves: conjunction|arg2-as-subst,0.06253222251279561,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: disjunction|arg2-as-instance,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: disjunction|arg1-as-detail,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: disjunction|arg2-as-detail,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: disjunction|arg2-as-subst,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: arg2-as-instance|arg1-as-detail,NA,-0.36179183135704873,-1.0393785033755576,0.0044444444444444444,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-instance|arg2-as-detail,1.7317268999249498,0.26696761922525136,0.541162200761006,0.07215265354800239,0.5721744943808488,-0.28414311140839493,-0.7384651078669862,0.016536964980544747,0.2400616784178428,-0.6764730074301538,-2.260907423240236,0.003305785123966942,,,,,,,,,,,,,NA,-0.06317987034391825,-0.12600788491210546,0.048109965635738834,NA,-0.46231721034870643,-1.2448870591235341,0.01092896174863388,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-instance|arg2-as-subst,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-detail|arg2-as-detail,NA,-0.25302636464909023,-0.6076271305354439,0.006775067750677507,NA,-0.5045269649652276,-1.4715783765375856,0.0011890606420927466,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.2703471826977803,-0.6114347120823475,0.007722007722007722,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-detail|arg2-as-subst,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: arg2-as-detail|arg2-as-subst,NA,-0.010039964908860513,-0.022664629814287598,0.002102312543798178,NA,0.07221750212404418,0.18049832004210783,0.0012106537530266344,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Level2: synchronous|asynchronous,,,,,,,,,,,,,2.4840641711229945,0.41488972828073595,1.0692808414435577,0.01859799713876967,NA,0.4717255297679112,1.31786780169951,0.007009345794392523,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.2302439024390244,-0.6082835749557751,0.009009009009009009,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: synchronous|cause,,,,,,,,,,,,,0.409822473214368,-0.4277190127474912,-0.8673099883803811,0.005140507196710075,0.05643809270752276,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,0.20527911539147495,-0.750974447812906,-2.2789759497028155,0.003076923076923077,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: synchronous|purpose,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: synchronous|concession,,,,,,,,,,,,,0.07728039702233251,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: synchronous|contrast,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: synchronous|similarity,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: synchronous|conjunction,,,,,,,,,,,,,NA,0.03562438762971424,0.0648966985923126,0.00980392156862745,NA,-0.21081081081081082,-0.4994574091130224,0.0020435967302452314,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.32357944879210615,-0.6119592330991734,0.009925558312655087,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: synchronous|disjunction,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: synchronous|instantiation,,,,,,,,,,,,,0.12169056603773584,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: synchronous|level-of-detail,,,,,,,,,,,,,0.21337988512219844,-0.6787791437049597,-2.0274870132711307,0.0022611644997173543,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,0.07116907867309868,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: synchronous|substitution,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Level2: asynchronous|cause,,,,,,,,,,,,,0.46628340686457787,-0.3646922651867465,-0.6407382254608279,0.05513934671860953,0.24397046949921425,-0.6109226963961971,-1.5773208896771012,0.017954070981210855,0.04434907944328376,-0.9266118903869143,-4.309443322029576,0.0018126888217522659,,,,,,,,,,,,,NA,-0.1835409721003685,-0.33144336959695114,0.07049608355091384,0.34705096104971855,-0.5070535611882097,-1.265132039598319,0.024475524475524476,0.045881229208524096,NA,NA,0.0
Level2: asynchronous|purpose,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: asynchronous|concession,,,,,,,,,,,,,0.32410091470597274,-0.5181494573231263,-1.4559356869984406,0.017857142857142856,0.0957295546098722,-0.8573971051288752,-3.534867023862103,0.002577319587628866,0.15585710401263742,-0.8110458727118591,-3.1605799361150932,0.002053388090349076,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: asynchronous|contrast,,,,,,,,,,,,,0.12551557153051013,-0.8169102599223295,-3.136394184947956,0.0024271844660194173,0.08040850493889168,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.23623623623623624,-0.6082835749557751,0.021897810218978103,NA,-0.2832523199292974,-0.7758699552977482,0.011235955056179775,NA,NA,NA,0.0
Level2: asynchronous|similarity,,,,,,,,,,,,,0.05514630408524737,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: asynchronous|conjunction,,,,,,,,,,,,,0.4729563631413936,-0.3588867052087243,-0.7092135025948484,0.05007102272727273,0.2810151336655256,-0.5660188990271877,-1.5229929235738113,0.017467248908296942,0.07608037798607473,-0.8772997680134139,-3.6716641228649722,0.0025795356835769563,,,,,,,,,,,,,0.3416198242419444,-0.496682414140878,-0.9598825365194802,0.046908315565031986,0.1698766778388954,-0.7355371900826446,-2.2123099313088166,0.01282051282051282,0.05507224159736328,NA,NA,0.0
Level2: asynchronous|disjunction,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: asynchronous|instantiation,,,,,,,,,,,,,0.11860356115587087,-0.8050008031268405,-2.988029668566255,0.0047984644913627635,0.030834154999014003,NA,NA,0.0,0.08043077776383817,NA,NA,0.0,,,,,,,,,,,,,0.15984724495362793,-0.8053709119914916,-2.950675772402853,0.005952380952380952,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: asynchronous|level-of-detail,,,,,,,,,,,,,0.10499601104793654,-0.8130464021519839,-2.71714689265898,0.01113490364025696,0.006047502047502047,NA,NA,0.0,0.01746982084970018,NA,NA,0.0,,,,,,,,,,,,,0.15102277673001596,-0.7515527950310559,-2.168499413341246,0.018421052631578946,0.08524893896632699,-0.8914601004694063,-3.703519111073064,0.004149377593360996,0.06147696191878813,NA,NA,0.0
Level2: asynchronous|substitution,,,,,,,,,,,,,NA,-0.1817354156453533,-0.484317488368263,0.0015082956259426848,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Level2: cause|purpose,,,,,,,,,,,,,NA,NA,1.1799957263979761,0.00034831069313827936,,,,,,,,,,,,,,,,,,,,,NA,-0.22924901185770752,-0.4716210276452113,0.0031746031746031746,NA,NA,NA,0.0,,,,
Level2: cause|concession,,,,,,,,,,,,,0.3304559901785238,-0.5042277500839002,-0.9923198224693305,0.04010775217000898,0.14779882810720177,-0.7467052394728383,-2.2478224547588668,0.010135135135135136,0.043545324372203514,-0.9324971462458993,-4.453466460029131,0.0012642225031605564,,,,,,,,,,,,,0.24829177003090047,-0.6607142857142857,-1.7935491225325737,0.006060606060606061,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: cause|contrast,,,,,,,,,,,,,0.2353178345793081,-0.6234055851782118,-1.4720809701817175,0.009274594236502154,0.1130104246304222,-0.8164459115029458,-2.8089382135256553,0.001893939393939394,0.033181275649515216,NA,NA,0.0,,,,,,,,,,,,,0.10904355778215145,-0.8375815056312982,-2.8639384504239715,0.005681818181818182,0.06119956789253675,NA,NA,0.0,NA,NA,NA,0.0
Level2: cause|similarity,,,,,,,,,,,,,0.12686973899352025,-0.7869478074692627,-2.334577446431782,0.002377717391304348,0.14043813715552242,-0.8253610550449727,-2.902047617917136,0.0004880429477794046,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.4546304957904584,-1.0565835283663676,0.0031545741324921135,NA,NA,NA,0.0,,,,
