,discogem_multi_leaves_0.3_OR,discogem_multi_leaves_0.3_yuleQ,discogem_multi_leaves_0.3_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.3_proposed_indicator,discogem_multi_leaves_0.4_OR,discogem_multi_leaves_0.4_yuleQ,discogem_multi_leaves_0.4_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.4_proposed_indicator,discogem_multi_leaves_0.5_OR,discogem_multi_leaves_0.5_yuleQ,discogem_multi_leaves_0.5_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.5_proposed_indicator,discogem_multi_level2_0.3_OR,discogem_multi_level2_0.3_yuleQ,discogem_multi_level2_0.3_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.3_proposed_indicator,discogem_multi_level2_0.4_OR,discogem_multi_level2_0.4_yuleQ,discogem_multi_level2_0.4_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.4_proposed_indicator,discogem_multi_level2_0.5_OR,discogem_multi_level2_0.5_yuleQ,discogem_multi_level2_0.5_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.5_proposed_indicator,qadc_multi_leaves_0.3_OR,qadc_multi_leaves_0.3_yuleQ,qadc_multi_leaves_0.3_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.3_proposed_indicator,qadc_multi_leaves_0.4_OR,qadc_multi_leaves_0.4_yuleQ,qadc_multi_leaves_0.4_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.4_proposed_indicator,qadc_multi_leaves_0.5_OR,qadc_multi_leaves_0.5_yuleQ,qadc_multi_leaves_0.5_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.5_proposed_indicator,qadc_multi_level2_0.3_OR,qadc_multi_level2_0.3_yuleQ,qadc_multi_level2_0.3_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.3_proposed_indicator,qadc_multi_level2_0.4_OR,qadc_multi_level2_0.4_yuleQ,qadc_multi_level2_0.4_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.4_proposed_indicator,qadc_multi_level2_0.5_OR,qadc_multi_level2_0.5_yuleQ,qadc_multi_level2_0.5_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.5_proposed_indicator
Level2: cause|conjunction,,,,,,,,,,,,,0.297467364529839,-0.5416699607687342,-0.765394369496221,0.13081458833806509,0.1478216599071905,-0.7432633670563588,-1.9260930918837877,0.035427210479309315,0.019335553052424057,-0.9654240599055836,-5.227585052612803,0.002215330084182543,,,,,,,,,,,,,0.20986424365419798,-0.6548061603823686,-1.0676387168753634,0.1015625,0.09766668125902903,-0.8286102276382089,-2.5069680846289346,0.023706896551724137,0.07480002442449778,-0.8864142538975501,-3.537710218102984,0.006944444444444444
Level2: cause|disjunction,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,-0.3610503282275711,-0.7935491225325738,0.0031645569620253164,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: cause|instantiation,,,,,,,,,,,,,0.3111722729763441,-0.5269667930542725,-1.095447466126898,0.02573760200878845,0.13139754930084002,-0.774876225806386,-2.4621354499992636,0.0057958091841284,0.013478703809902914,NA,NA,0.0,,,,,,,,,,,,,0.3331962775653413,-0.5133232780291603,-1.161936528512596,0.02956989247311828,0.043640686024791986,NA,NA,0.0,NA,NA,NA,0.0
Level2: cause|level-of-detail,,,,,,,,,,,,,0.43309737283382843,-0.39581675153116547,-0.574786381088097,0.12441717791411043,0.21955725073128055,-0.6411165821575595,-1.5657220946523334,0.036444141689373294,0.06208564956125934,-0.8882232791430125,-3.602958334318132,0.005151983513652756,,,,,,,,,,,,,0.2638479571988243,-0.5850523168908819,-1.0615842094247339,0.0867992766726944,0.1178660473376823,-0.7995155948791459,-2.4576088830304794,0.020356234096692113,0.016235248092847362,NA,NA,0.0
Level2: cause|substitution,,,,,,,,,,,,,NA,-0.1746169083995537,-0.30543110077226576,0.001736111111111111,NA,-0.46182999458581486,-1.1244400392535843,0.0004921259842519685,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Level2: purpose|concession,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: purpose|contrast,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: purpose|similarity,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: purpose|conjunction,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: purpose|disjunction,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: purpose|instantiation,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: purpose|level-of-detail,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,-0.17391304347826086,-0.3611444912836419,0.003424657534246575,NA,NA,NA,0.0,,,,
Level2: purpose|substitution,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Level2: concession|contrast,,,,,,,,,,,,,2.352263893842538,0.39887435720937764,1.013891103001235,0.04417670682730924,NA,-0.006808301205807563,-0.018291498121197056,0.011086474501108648,NA,-0.2809765085214187,-0.807513329418827,0.0038314176245210726,,,,,,,,,,,,,10.371752479924421,0.8189655172413793,2.6844981742720706,0.10714285714285714,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: concession|similarity,,,,,,,,,,,,,0.18203560988572948,-0.7821882190089602,-2.8929994926072835,0.0014641288433382138,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: concession|conjunction,,,,,,,,,,,,,0.31669019834862505,-0.5204639413900373,-1.1579111856817477,0.03410301953818828,0.12470295310184024,-0.7852625437777977,-2.6517525165335436,0.007202216066481994,0.014731313736028246,NA,NA,0.0,,,,,,,,,,,,,0.25121638924455825,-0.6370370370370371,-1.5415699052077756,0.007317073170731708,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: concession|disjunction,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: concession|instantiation,,,,,,,,,,,,,0.15286513431300686,-0.7522463447717683,-2.619104094141723,0.006030150753768844,0.1056928015164114,-0.8679255824347729,-3.6938565476232603,0.0016806722689075631,0.11044027410758275,NA,NA,0.0,,,,,,,,,,,,,NA,-0.24299065420560748,-0.6578940231750072,0.011111111111111112,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: concession|level-of-detail,,,,,,,,,,,,,0.26961890292284363,-0.5778245352135519,-1.478805428044593,0.025243578387953942,0.07704864846404727,-0.8688636125299578,-3.5165423656490225,0.00362844702467344,0.024010401920999926,NA,NA,0.0,,,,,,,,,,,,,0.27896592244418333,-0.6265743073047859,-1.6830725861710043,0.006514657980456026,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: concession|substitution,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Level2: contrast|similarity,,,,,,,,,,,,,NA,-0.37733499377334995,-1.1140263719195016,0.00392156862745098,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,0.6124763705103969,1.8365012677171204,0.02127659574468085,NA,NA,NA,0.0,,,,
Level2: contrast|conjunction,,,,,,,,,,,,,0.2984720158762864,-0.5460531186274136,-1.3200443759403977,0.01017087062652563,0.17840859888942318,-0.7248123216709604,-2.3283454927202674,0.002600780234070221,0.05662296966644793,NA,NA,0.0,,,,,,,,,,,,,0.4547982155825293,-0.3868134441972128,-0.7374901151830325,0.025943396226415096,0.16887994634473508,-0.7932621199671323,-2.6697826969080567,0.0036900369003690036,NA,NA,NA,0.0
Level2: contrast|disjunction,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,0.6777996070726916,2.0995356735509145,0.021739130434782608,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: contrast|instantiation,,,,,,,,,,,,,0.12790334227913042,-0.8422766605080217,-3.4250934741750974,0.0017482517482517483,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: contrast|level-of-detail,,,,,,,,,,,,,0.20703836547670465,-0.6675005086835271,-1.947759820800397,0.0064,0.029312989533984007,NA,NA,0.0,0.09215220442374489,NA,NA,0.0,,,,,,,,,,,,,0.17706055183687897,-0.7333333333333333,-2.168499413341246,0.009146341463414634,0.08516700006061709,NA,NA,0.0,NA,NA,NA,0.0
Level2: contrast|substitution,,,,,,,,,,,,,NA,0.4703759748574089,1.4005468009102569,0.005291005291005291,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Level2: similarity|conjunction,,,,,,,,,,,,,5.486839035242411,0.6959610310533794,1.0804935536433309,0.02578427159432746,4.112161529516589,0.6109615975422427,1.278984821029343,0.00888585099111415,NA,0.2898259320962831,0.7078746951924857,0.002242152466367713,,,,,,,,,,,,,NA,0.12751677852348994,0.19539568895843049,0.007575757575757576,NA,NA,NA,0.0,,,,
Level2: similarity|disjunction,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: similarity|instantiation,,,,,,,,,,,,,NA,-0.2528339286820425,-0.7026274497040064,0.006329113924050633,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: similarity|level-of-detail,,,,,,,,,,,,,0.16255275170097322,-0.7460095286802508,-2.395218797771618,0.002238388360380526,0.10960236674522389,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,0.0279424216765453,0.05389300799520195,0.006825938566552901,NA,NA,2.362570079384708,0.005714285714285714,,,,
Level2: similarity|substitution,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Level2: conjunction|disjunction,,,,,,,,,,,,,NA,NA,1.495531052922175,0.00043346337234503684,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,-0.07565337001375516,-0.1265324059289318,0.005050505050505051,NA,0.13362445414847163,0.2688167584277998,0.00398406374501992,NA,NA,NA,0.0
Level2: conjunction|instantiation,,,,,,,,,,,,,0.3142332351893601,-0.5241911540457951,-1.2067268066578964,0.0230798335225123,0.09666755712467773,-0.8357846054443745,-3.097019946613812,0.003579952267303103,0.11721177563507064,-0.8278706520716369,-3.188289493822974,0.0019665683382497543,,,,,,,,,,,,,NA,-0.22206954867350173,-0.3693889298250951,0.05454545454545454,0.2996183862206484,-0.5853333333333334,-1.5612582401298876,0.01079136690647482,NA,NA,NA,0.0
Level2: conjunction|level-of-detail,,,,,,,,,,,,,0.5240978114293675,-0.3125557197197657,-0.4935489324781403,0.12015611931976582,0.2878005665445415,-0.5547277782276567,-1.3671647416107957,0.036959260814783707,0.014925755639481272,-0.9802689320710976,-6.287107230040889,0.0006858710562414266,,,,,,,,,,,,,NA,0.02899900003448157,0.0316972618810061,0.2332730560578662,NA,-0.043327556325823226,-0.07386989662635984,0.12169312169312169,0.14421623685508375,-0.7785510553337136,-2.5980828360824653,0.011857707509881422
Level2: conjunction|substitution,,,,,,,,,,,,,0.06253222251279561,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Level2: disjunction|instantiation,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: disjunction|level-of-detail,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: disjunction|substitution,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Level2: instantiation|level-of-detail,,,,,,,,,,,,,1.5384055402184422,0.21139680441176614,0.40223855675095554,0.0700507614213198,0.51534656117729,-0.32962880640142256,-0.8463325783093553,0.016299918500407497,0.191134547252204,-0.7336915340635117,-2.5636627755283024,0.0028328611898017,,,,,,,,,,,,,0.5551686896529491,-0.2965482276395285,-0.6040010151798052,0.043478260869565216,NA,-0.5775075987841946,-1.6374299206152918,0.00975609756097561,NA,NA,NA,0.0
Level2: instantiation|substitution,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Level2: level-of-detail|substitution,,,,,,,,,,,,,NA,-0.13395901861966986,-0.29568312422070336,0.0017421602787456446,NA,-0.053031611677319054,-0.13012554430994608,0.0009775171065493646,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: synchronous|arg2-as-goal,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: synchronous|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|arg2-as-goal,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: precedence|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|arg2-as-goal,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: succession|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: reason|arg2-as-goal,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: reason|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: reason|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: result|arg2-as-goal,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: result|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,0.05065123010130246,0.11681366498274987,0.011494252873563218,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: result|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-goal|arg2-as-goal,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-goal|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg1-as-goal|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|arg1-as-denier,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|arg2-as-denier,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|contrast,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|similarity,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|conjunction,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|disjunction,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|arg2-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|arg1-as-detail,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|arg2-as-detail,,,,,,,,,,,,,,,,,,,,,,,,,NA,0.13089005235602094,0.2630344058337935,0.003968253968253968,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg2-as-goal|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: arg1-as-denier|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-denier|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-denier|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-denier|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: contrast|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: contrast|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: similarity|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: similarity|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: conjunction|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,0.20053637277908146,-0.7526080476900149,-2.126532405928932,0.0024875621890547263,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: conjunction|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: disjunction|arg1-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: disjunction|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-instance|arg2-as-instance,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-instance|arg1-as-detail,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-instance|arg2-as-detail,,,,,,,,,,,,,,,,,,,,,,,,,NA,-0.5551700208188758,-1.4739311883324124,0.003861003861003861,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-instance|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-instance|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg1-as-detail|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: arg2-as-detail|arg2-as-manner,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Level2: synchronous|condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: synchronous|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: asynchronous|condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: asynchronous|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: cause|condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: cause|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: condition|purpose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: condition|concession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: condition|contrast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: condition|similarity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: condition|conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,1.1953956889584305,0.002544529262086514,,,,,,,,
Level2: condition|disjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: condition|instantiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: condition|level-of-detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: condition|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,
Level2: purpose|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: concession|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: contrast|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: similarity|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,
Level2: conjunction|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: disjunction|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: instantiation|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
Level2: level-of-detail|manner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0
